epoch,train_loss,global_test_acc,global_test_loss,rec_apa,rec_loss,personal_apa,personal_loss,core_clean_ratio,recover_ratio,train_ratio,agreement_ratio,recovery_trigger,w_rn,w_rec,w_pfl,core_count,recover_count,train_count,total_count,actual_train_clean_count,actual_round_clean_count,missed_clean_count,false_clean_count,total_wrong_count,actual_train_clean_ratio,clean_recall
21,1.014650,41.560000,1.831344,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,20418,20418,0,4582,4582,0.816720,1.000000
22,1.065596,41.700000,1.832291,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,20032,20032,0,4968,4968,0.801280,1.000000
23,1.023766,41.700000,1.824316,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,20176,20176,0,4824,4824,0.807040,1.000000
24,1.052838,42.790000,1.804559,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,19962,19962,0,5038,5038,0.798480,1.000000
25,1.054355,43.660000,1.804014,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,20118,20118,0,4882,4882,0.804720,1.000000
26,1.089751,44.620000,1.790679,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,19840,19840,0,5160,5160,0.793600,1.000000
27,1.017299,39.400000,1.824618,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,20366,20366,0,4634,4634,0.814640,1.000000
28,1.025865,44.340000,1.795135,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,20152,20152,0,4848,4848,0.806080,1.000000
29,1.088508,42.200000,1.817833,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,19850,19850,0,5150,5150,0.794000,1.000000
30,1.073271,46.300000,1.791184,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,19740,19740,0,5260,5260,0.789600,1.000000
31,0.973693,45.100000,1.790369,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,20408,20408,0,4592,4592,0.816320,1.000000
32,1.135882,44.550000,1.800225,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,19334,19334,0,5666,5666,0.773360,1.000000
33,1.125553,43.500000,1.811065,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,19438,19438,0,5562,5562,0.777520,1.000000
34,1.024618,44.620000,1.790794,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,20134,20134,0,4866,4866,0.805360,1.000000
35,1.084713,44.060000,1.799190,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,19738,19738,0,5262,5262,0.789520,1.000000
36,1.002262,45.220000,1.785778,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,20196,20196,0,4804,4804,0.807840,1.000000
37,0.985190,44.970000,1.764493,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,20364,20364,0,4636,4636,0.814560,1.000000
38,0.996475,45.640000,1.768318,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,20178,20178,0,4822,4822,0.807120,1.000000
39,1.087858,46.240000,1.775935,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,19516,19516,0,5484,5484,0.780640,1.000000
40,0.982939,45.540000,1.765750,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,20372,20372,0,4628,4628,0.814880,1.000000
41,1.030483,42.760000,1.775027,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,19898,19898,0,5102,5102,0.795920,1.000000
42,1.096936,44.050000,1.789782,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,19460,19460,0,5540,5540,0.778400,1.000000
43,1.045820,44.140000,1.778916,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,19862,19862,0,5138,5138,0.794480,1.000000
44,1.039712,43.560000,1.787834,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,19968,19968,0,5032,5032,0.798720,1.000000
45,0.997101,46.610000,1.775534,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,20164,20164,0,4836,4836,0.806560,1.000000
46,1.028251,46.250000,1.762220,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,19746,19746,0,5254,5254,0.789840,1.000000
47,1.077373,45.780000,1.773288,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,19596,19596,0,5404,5404,0.783840,1.000000
48,1.005288,44.170000,1.770256,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,20162,20162,0,4838,4838,0.806480,1.000000
49,1.073473,45.430000,1.787901,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,19606,19606,0,5394,5394,0.784240,1.000000
50,0.971127,45.490000,1.771248,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,20246,20246,0,4754,4754,0.809840,1.000000
51,1.002042,42.670000,1.768666,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,20168,20168,0,4832,4832,0.806720,1.000000
52,1.035030,44.550000,1.766806,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,19696,19696,0,5304,5304,0.787840,1.000000
53,0.992598,41.400000,1.785749,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,19976,19976,0,5024,5024,0.799040,1.000000
54,0.969600,43.670000,1.771550,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,20248,20248,0,4752,4752,0.809920,1.000000
55,0.985954,46.120000,1.755676,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,20132,20132,0,4868,4868,0.805280,1.000000
56,1.064505,44.460000,1.756365,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,19438,19438,0,5562,5562,0.777520,1.000000
57,1.009790,43.350000,1.778599,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,19872,19872,0,5128,5128,0.794880,1.000000
58,1.004531,44.660000,1.764161,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,20080,20080,0,4920,4920,0.803200,1.000000
59,0.998547,44.190000,1.767137,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,20026,20026,0,4974,4974,0.801040,1.000000
60,1.034925,43.680000,1.771852,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,19808,19808,0,5192,5192,0.792320,1.000000
61,0.931469,44.780000,1.751746,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,20470,20470,0,4530,4530,0.818800,1.000000
62,0.973063,45.900000,1.736322,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,20140,20140,0,4860,4860,0.805600,1.000000
63,0.963692,45.040000,1.748970,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,20272,20272,0,4728,4728,0.810880,1.000000
64,0.955068,46.010000,1.739977,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,20350,20350,0,4650,4650,0.814000,1.000000
65,1.006148,46.160000,1.732086,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,19910,19910,0,5090,5090,0.796400,1.000000
66,1.014410,45.750000,1.739773,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,19830,19830,0,5170,5170,0.793200,1.000000
67,1.017566,42.030000,1.760427,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,19738,19738,0,5262,5262,0.789520,1.000000
68,0.960531,46.740000,1.731684,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,20158,20158,0,4842,4842,0.806320,1.000000
69,1.061111,44.670000,1.755887,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,19514,19514,0,5486,5486,0.780560,1.000000
70,1.010030,43.360000,1.763133,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,19778,19778,0,5222,5222,0.791120,1.000000
71,0.997537,46.140000,1.731817,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,19898,19898,0,5102,5102,0.795920,1.000000
72,0.953419,45.850000,1.717355,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,20224,20224,0,4776,4776,0.808960,1.000000
73,0.902052,45.170000,1.732306,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,20566,20566,0,4434,4434,0.822640,1.000000
74,0.956462,45.920000,1.733529,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,20004,20004,0,4996,4996,0.800160,1.000000
75,0.936844,46.880000,1.718282,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,20296,20296,0,4704,4704,0.811840,1.000000
76,1.007988,44.750000,1.735545,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,19886,19886,0,5114,5114,0.795440,1.000000
77,0.913579,45.530000,1.723778,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,20464,20464,0,4536,4536,0.818560,1.000000
78,0.963390,46.280000,1.709793,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,20034,20034,0,4966,4966,0.801360,1.000000
79,0.952298,44.690000,1.716863,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,20322,20322,0,4678,4678,0.812880,1.000000
80,1.003206,44.600000,1.724268,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,19780,19780,0,5220,5220,0.791200,1.000000
81,0.942104,45.200000,1.727939,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,20186,20186,0,4814,4814,0.807440,1.000000
82,0.965221,46.070000,1.720316,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,20110,20110,0,4890,4890,0.804400,1.000000
83,0.988281,46.300000,1.718381,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,19780,19780,0,5220,5220,0.791200,1.000000
84,0.999767,45.520000,1.729293,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,19836,19836,0,5164,5164,0.793440,1.000000
85,0.946806,44.400000,1.725387,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,20140,20140,0,4860,4860,0.805600,1.000000
86,1.006410,42.460000,1.737152,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,19768,19768,0,5232,5232,0.790720,1.000000
87,0.899770,45.790000,1.710454,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,20456,20456,0,4544,4544,0.818240,1.000000
88,0.996413,45.280000,1.724222,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,19840,19840,0,5160,5160,0.793600,1.000000
89,0.944142,45.770000,1.720457,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,20096,20096,0,4904,4904,0.803840,1.000000
90,0.914949,45.770000,1.719597,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,20334,20334,0,4666,4666,0.813360,1.000000
91,0.953050,45.010000,1.714215,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,20072,20072,0,4928,4928,0.802880,1.000000
92,1.018390,44.120000,1.741749,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,19496,19496,0,5504,5504,0.779840,1.000000
93,0.883499,44.490000,1.730983,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,20456,20456,0,4544,4544,0.818240,1.000000
94,1.005705,45.970000,1.717805,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,19556,19556,0,5444,5444,0.782240,1.000000
95,0.868871,44.910000,1.711703,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,20612,20612,0,4388,4388,0.824480,1.000000
96,0.983683,45.600000,1.704700,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,19760,19760,0,5240,5240,0.790400,1.000000
97,1.010416,45.390000,1.718620,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,19474,19474,0,5526,5526,0.778960,1.000000
98,0.939443,44.820000,1.721201,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,20134,20134,0,4866,4866,0.805360,1.000000
99,0.970094,44.530000,1.728217,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0,1.000000,0.000000,0.000000,25000,0,25000,25000,19908,19908,0,5092,5092,0.796320,1.000000
100,0.244548,47.630000,1.623303,0.000000,0.000000,0.000000,0.000000,0.762200,0.015000,0.762200,0.454960,1,0.600000,0.200000,0.200000,19055,375,19055,25000,18911,20258,1347,144,1491,0.992443,0.933508
101,0.227053,51.510000,1.514127,0.000000,0.000000,0.000000,0.000000,0.733040,0.000000,0.733040,0.446800,0,0.600000,0.200000,0.200000,18326,0,18326,25000,18206,20010,1804,120,1924,0.993452,0.909845
102,0.213713,53.590000,1.445690,0.000000,0.000000,0.000000,0.000000,0.760160,0.000000,0.760160,0.472080,0,0.600000,0.200000,0.200000,19004,0,19004,25000,18902,20336,1434,102,1536,0.994633,0.929485
103,0.202788,52.450000,1.420355,0.000000,0.000000,0.000000,0.000000,0.749360,0.000000,0.749360,0.498960,0,0.600000,0.200000,0.200000,18734,0,18734,25000,18612,19674,1062,122,1184,0.993488,0.946020
104,0.204598,53.710000,1.395822,0.000000,0.000000,0.000000,0.000000,0.752560,0.000000,0.752560,0.490560,0,0.600000,0.200000,0.200000,18814,0,18814,25000,18710,20036,1326,104,1430,0.994472,0.933819
105,0.200633,54.340000,1.367144,0.000000,0.000000,0.000000,0.000000,0.758160,0.009760,0.758160,0.475600,1,0.600000,0.200000,0.200000,18954,244,18954,25000,18841,19936,1095,113,1208,0.994038,0.945074
106,0.197146,55.520000,1.330072,0.000000,0.000000,0.000000,0.000000,0.761320,0.000000,0.761320,0.517800,0,0.600000,0.200000,0.200000,19033,0,19033,25000,18940,20146,1206,93,1299,0.995114,0.940137
107,0.201358,56.400000,1.315039,0.000000,0.000000,0.000000,0.000000,0.742520,0.000000,0.742520,0.492040,0,0.600000,0.200000,0.200000,18563,0,18563,25000,18458,19568,1110,105,1215,0.994344,0.943275
108,0.180946,54.190000,1.326437,0.000000,0.000000,0.000000,0.000000,0.760520,0.000000,0.760520,0.540000,0,0.600000,0.200000,0.200000,19013,0,19013,25000,18896,19940,1044,117,1161,0.993846,0.947643
109,0.172312,55.290000,1.304776,0.000000,0.000000,0.000000,0.000000,0.751880,0.000000,0.751880,0.481320,0,0.600000,0.200000,0.200000,18797,0,18797,25000,18724,20032,1308,73,1381,0.996116,0.934704
110,0.159717,54.570000,1.297342,0.000000,0.000000,0.000000,0.000000,0.768880,0.009960,0.768880,0.508920,1,0.600000,0.200000,0.200000,19222,249,19222,25000,19144,20356,1212,78,1290,0.995942,0.940460
111,0.190485,53.030000,1.338200,0.000000,0.000000,0.000000,0.000000,0.743640,0.000000,0.743640,0.518640,0,0.600000,0.200000,0.200000,18591,0,18591,25000,18494,19670,1176,97,1273,0.994782,0.940214
112,0.175964,57.250000,1.254586,0.000000,0.000000,0.000000,0.000000,0.743520,0.000000,0.743520,0.460120,0,0.600000,0.200000,0.200000,18588,0,18588,25000,18495,20020,1525,93,1618,0.994997,0.923826
113,0.201739,57.480000,1.242192,0.000000,0.000000,0.000000,0.000000,0.759840,0.000000,0.759840,0.522760,0,0.600000,0.200000,0.200000,18996,0,18996,25000,18848,19944,1096,148,1244,0.992209,0.945046
114,0.181975,56.340000,1.266792,0.000000,0.000000,0.000000,0.000000,0.753440,0.000000,0.753440,0.521520,0,0.600000,0.200000,0.200000,18836,0,18836,25000,18762,19860,1098,74,1172,0.996071,0.944713
115,0.165898,58.470000,1.231451,0.000000,0.000000,0.000000,0.000000,0.763120,0.008440,0.763120,0.530200,1,0.600000,0.200000,0.200000,19078,211,19078,25000,19004,19998,994,74,1068,0.996121,0.950295
116,0.167077,59.370000,1.202344,0.000000,0.000000,0.000000,0.000000,0.769360,0.000000,0.769360,0.533840,0,0.600000,0.200000,0.200000,19234,0,19234,25000,19148,20184,1036,86,1122,0.995529,0.948672
117,0.172751,59.330000,1.207184,0.000000,0.000000,0.000000,0.000000,0.764880,0.000000,0.764880,0.533080,0,0.600000,0.200000,0.200000,19122,0,19122,25000,19016,20100,1084,106,1190,0.994457,0.946070
118,0.195444,59.560000,1.177934,0.000000,0.000000,0.000000,0.000000,0.775480,0.000000,0.775480,0.533480,0,0.600000,0.200000,0.200000,19387,0,19387,25000,19298,20440,1142,89,1231,0.995409,0.944129
119,0.167192,57.860000,1.226976,0.000000,0.000000,0.000000,0.000000,0.749040,0.000000,0.749040,0.544600,0,0.600000,0.200000,0.200000,18726,0,18726,25000,18617,19614,997,109,1106,0.994179,0.949169
120,0.183396,55.270000,1.249768,0.000000,0.000000,0.000000,0.000000,0.781480,0.009040,0.781480,0.553760,1,0.600000,0.200000,0.200000,19537,226,19537,25000,19440,20468,1028,97,1125,0.995035,0.949775
121,0.177591,59.290000,1.199735,0.000000,0.000000,0.000000,0.000000,0.754400,0.000000,0.754400,0.525080,0,0.600000,0.200000,0.200000,18860,0,18860,25000,18749,19886,1137,111,1248,0.994115,0.942824
122,0.177902,58.610000,1.200699,0.000000,0.000000,0.000000,0.000000,0.770400,0.000000,0.770400,0.572200,0,0.600000,0.200000,0.200000,19260,0,19260,25000,19169,20102,933,91,1024,0.995275,0.953587
123,0.165657,59.690000,1.190007,0.000000,0.000000,0.000000,0.000000,0.762400,0.000000,0.762400,0.558960,0,0.600000,0.200000,0.200000,19060,0,19060,25000,18958,19938,980,102,1082,0.994648,0.950848
124,0.170866,59.680000,1.183777,0.000000,0.000000,0.000000,0.000000,0.755800,0.000000,0.755800,0.556800,0,0.600000,0.200000,0.200000,18895,0,18895,25000,18782,19900,1118,113,1231,0.994020,0.943819
