epoch,train_loss,global_test_acc,global_test_loss,rec_apa,rec_loss,personal_apa,personal_loss,core_clean_ratio,recover_ratio,train_ratio,agreement_ratio,recovery_trigger,w_rn,w_rec,w_pfl,core_count,recover_count,train_count,total_count,actual_train_clean_count,actual_round_clean_count,missed_clean_count,false_clean_count,total_wrong_count,actual_train_clean_ratio,clean_recall
113,0.474666,48.300000,1.437151,0.000000,0.000000,0.000000,0.000000,0.618960,0.000000,0.618960,0.430400,0,0.600000,0.200000,0.200000,15474,0,15474,25000,14007,14888,881,1467,2348,0.905196,0.940825
114,0.441262,48.670000,1.447027,0.000000,0.000000,0.000000,0.000000,0.604560,0.000000,0.604560,0.444760,0,0.600000,0.200000,0.200000,15114,0,15114,25000,13823,14720,897,1291,2188,0.914583,0.939062
115,0.431815,52.780000,1.379463,0.000000,0.000000,0.000000,0.000000,0.610480,0.014000,0.610480,0.437600,1,0.600000,0.200000,0.200000,15262,350,15262,25000,14097,14996,899,1165,2064,0.923667,0.940051
116,0.407676,51.110000,1.393862,0.000000,0.000000,0.000000,0.000000,0.626520,0.000000,0.626520,0.461520,0,0.600000,0.200000,0.200000,15663,0,15663,25000,14425,15368,943,1238,2181,0.920960,0.938639
117,0.434283,51.470000,1.382980,0.000000,0.000000,0.000000,0.000000,0.614040,0.000000,0.614040,0.436400,0,0.600000,0.200000,0.200000,15351,0,15351,25000,14116,15200,1084,1235,2319,0.919549,0.928684
118,0.395660,52.530000,1.363708,0.000000,0.000000,0.000000,0.000000,0.638640,0.000000,0.638640,0.444360,0,0.600000,0.200000,0.200000,15966,0,15966,25000,14925,15880,955,1041,1996,0.934799,0.939861
119,0.525190,50.950000,1.388758,0.000000,0.000000,0.000000,0.000000,0.611400,0.000000,0.611400,0.459240,0,0.600000,0.200000,0.200000,15285,0,15285,25000,13472,14228,756,1813,2569,0.881387,0.946865
120,0.386322,50.220000,1.391652,0.000000,0.000000,0.000000,0.000000,0.647640,0.010120,0.647640,0.476080,1,0.600000,0.200000,0.200000,16191,253,16191,25000,15092,15936,844,1099,1943,0.932123,0.947038
121,0.431654,51.290000,1.383515,0.000000,0.000000,0.000000,0.000000,0.603960,0.000000,0.603960,0.454960,0,0.600000,0.200000,0.200000,15099,0,15099,25000,13902,14772,870,1197,2067,0.920723,0.941105
122,0.426289,52.050000,1.363801,0.000000,0.000000,0.000000,0.000000,0.633480,0.000000,0.633480,0.473960,0,0.600000,0.200000,0.200000,15837,0,15837,25000,14427,15204,777,1410,2187,0.910968,0.948895
123,0.506895,53.460000,1.350935,0.000000,0.000000,0.000000,0.000000,0.634600,0.000000,0.634600,0.466320,0,0.600000,0.200000,0.200000,15865,0,15865,25000,14137,14876,739,1728,2467,0.891081,0.950323
124,0.508732,52.930000,1.353330,0.000000,0.000000,0.000000,0.000000,0.628240,0.000000,0.628240,0.472160,0,0.600000,0.200000,0.200000,15706,0,15706,25000,13953,14800,847,1753,2600,0.888387,0.942770
125,0.500851,53.010000,1.351764,0.000000,0.000000,0.000000,0.000000,0.593320,0.012800,0.593320,0.487480,1,0.600000,0.200000,0.200000,14833,320,14833,25000,13338,14056,718,1495,2213,0.899211,0.948919
126,0.370964,52.700000,1.336197,0.000000,0.000000,0.000000,0.000000,0.630840,0.000000,0.630840,0.474960,0,0.600000,0.200000,0.200000,15771,0,15771,25000,14831,15856,1025,940,1965,0.940397,0.935356
127,0.457441,51.590000,1.347955,0.000000,0.000000,0.000000,0.000000,0.604800,0.000000,0.604800,0.462800,0,0.600000,0.200000,0.200000,15120,0,15120,25000,13490,14352,862,1630,2492,0.892196,0.939939
128,0.466205,51.670000,1.348596,0.000000,0.000000,0.000000,0.000000,0.640360,0.000000,0.640360,0.439080,0,0.600000,0.200000,0.200000,16009,0,16009,25000,14528,15388,860,1481,2341,0.907490,0.944112
129,0.431660,52.010000,1.351988,0.000000,0.000000,0.000000,0.000000,0.632600,0.000000,0.632600,0.478480,0,0.600000,0.200000,0.200000,15815,0,15815,25000,14234,15164,930,1581,2511,0.900032,0.938671
130,0.451375,53.160000,1.322072,0.000000,0.000000,0.000000,0.000000,0.629520,0.012520,0.629520,0.470360,1,0.600000,0.200000,0.200000,15738,313,15738,25000,14081,14936,855,1657,2512,0.894713,0.942756
131,0.415140,53.100000,1.335520,0.000000,0.000000,0.000000,0.000000,0.642680,0.000000,0.642680,0.498560,0,0.600000,0.200000,0.200000,16067,0,16067,25000,14660,15520,860,1407,2267,0.912429,0.944588
132,0.476565,53.010000,1.325695,0.000000,0.000000,0.000000,0.000000,0.628200,0.000000,0.628200,0.487800,0,0.600000,0.200000,0.200000,15705,0,15705,25000,14075,14820,745,1630,2375,0.896211,0.949730
133,0.394625,50.720000,1.375892,0.000000,0.000000,0.000000,0.000000,0.621240,0.000000,0.621240,0.490400,0,0.600000,0.200000,0.200000,15531,0,15531,25000,14147,15024,877,1384,2261,0.910888,0.941627
134,0.467298,53.210000,1.328120,0.000000,0.000000,0.000000,0.000000,0.654000,0.000000,0.654000,0.470960,0,0.600000,0.200000,0.200000,16350,0,16350,25000,14570,15288,718,1780,2498,0.891131,0.953035
135,0.472050,52.930000,1.349228,0.000000,0.000000,0.000000,0.000000,0.637280,0.011560,0.637280,0.497280,1,0.600000,0.200000,0.200000,15932,289,15932,25000,14102,14840,738,1830,2568,0.885137,0.950270
136,0.395708,52.940000,1.341773,0.000000,0.000000,0.000000,0.000000,0.642520,0.000000,0.642520,0.498600,0,0.600000,0.200000,0.200000,16063,0,16063,25000,14725,15504,779,1338,2117,0.916703,0.949755
137,0.505924,52.930000,1.326060,0.000000,0.000000,0.000000,0.000000,0.625400,0.000000,0.625400,0.483560,0,0.600000,0.200000,0.200000,15635,0,15635,25000,13687,14456,769,1948,2717,0.875408,0.946804
138,0.466939,51.160000,1.354530,0.000000,0.000000,0.000000,0.000000,0.621080,0.000000,0.621080,0.492840,0,0.600000,0.200000,0.200000,15527,0,15527,25000,13752,14472,720,1775,2495,0.885683,0.950249
139,0.393392,51.320000,1.351671,0.000000,0.000000,0.000000,0.000000,0.642560,0.000000,0.642560,0.499440,0,0.600000,0.200000,0.200000,16064,0,16064,25000,14697,15512,815,1367,2182,0.914903,0.947460
140,0.486804,51.600000,1.346294,0.000000,0.000000,0.000000,0.000000,0.644040,0.009840,0.644040,0.482440,1,0.600000,0.200000,0.200000,16101,246,16101,25000,14250,14968,718,1851,2569,0.885038,0.952031
141,0.345634,54.090000,1.312578,0.000000,0.000000,0.000000,0.000000,0.658000,0.000000,0.658000,0.504880,0,0.600000,0.200000,0.200000,16450,0,16450,25000,15478,16240,762,972,1734,0.940912,0.953079
142,0.457342,51.530000,1.344861,0.000000,0.000000,0.000000,0.000000,0.661320,0.000000,0.661320,0.490320,0,0.600000,0.200000,0.200000,16533,0,16533,25000,14759,15544,785,1774,2559,0.892699,0.949498
143,0.429788,52.270000,1.339253,0.000000,0.000000,0.000000,0.000000,0.641960,0.000000,0.641960,0.502400,0,0.600000,0.200000,0.200000,16049,0,16049,25000,14650,15512,862,1399,2261,0.912829,0.944430
144,0.530406,49.740000,1.369482,0.000000,0.000000,0.000000,0.000000,0.650760,0.000000,0.650760,0.495920,0,0.600000,0.200000,0.200000,16269,0,16269,25000,14277,14904,627,1992,2619,0.877559,0.957931
145,0.459595,51.000000,1.365365,0.000000,0.000000,0.000000,0.000000,0.670720,0.010320,0.670720,0.513280,1,0.600000,0.200000,0.200000,16768,258,16768,25000,14961,15668,707,1807,2514,0.892235,0.954876
146,0.452562,53.120000,1.323080,0.000000,0.000000,0.000000,0.000000,0.648640,0.000000,0.648640,0.495840,0,0.600000,0.200000,0.200000,16216,0,16216,25000,14626,15320,694,1590,2284,0.901949,0.954700
147,0.543353,52.770000,1.328178,0.000000,0.000000,0.000000,0.000000,0.634080,0.000000,0.634080,0.509640,0,0.600000,0.200000,0.200000,15852,0,15852,25000,13635,14428,793,2217,3010,0.860144,0.945037
148,0.424656,53.650000,1.299267,0.000000,0.000000,0.000000,0.000000,0.663280,0.000000,0.663280,0.490680,0,0.600000,0.200000,0.200000,16582,0,16582,25000,15073,15860,787,1509,2296,0.908998,0.950378
149,0.546421,51.750000,1.333371,0.000000,0.000000,0.000000,0.000000,0.693440,0.000000,0.693440,0.499720,0,0.600000,0.200000,0.200000,17336,0,17336,25000,15115,15860,745,2221,2966,0.871885,0.953026
150,0.522240,52.610000,1.323123,0.000000,0.000000,0.000000,0.000000,0.634520,0.012280,0.634520,0.492720,1,0.600000,0.200000,0.200000,15863,307,15863,25000,13766,14564,798,2097,2895,0.867806,0.945207
151,0.545789,51.390000,1.350705,0.000000,0.000000,0.000000,0.000000,0.635200,0.000000,0.635200,0.498320,0,0.600000,0.200000,0.200000,15880,0,15880,25000,13644,14276,632,2236,2868,0.859194,0.955730
152,0.499397,51.240000,1.359755,0.000000,0.000000,0.000000,0.000000,0.633040,0.000000,0.633040,0.501560,0,0.600000,0.200000,0.200000,15826,0,15826,25000,13867,14588,721,1959,2680,0.876216,0.950576
153,0.436079,53.190000,1.322302,0.000000,0.000000,0.000000,0.000000,0.637240,0.000000,0.637240,0.506920,0,0.600000,0.200000,0.200000,15931,0,15931,25000,14340,15092,752,1591,2343,0.900132,0.950172
154,0.437766,54.230000,1.297743,0.000000,0.000000,0.000000,0.000000,0.668040,0.000000,0.668040,0.507280,0,0.600000,0.200000,0.200000,16701,0,16701,25000,15108,15896,788,1593,2381,0.904616,0.950428
155,0.479925,52.670000,1.346670,0.000000,0.000000,0.000000,0.000000,0.641440,0.010240,0.641440,0.522520,1,0.600000,0.200000,0.200000,16036,256,16036,25000,14057,14740,683,1979,2662,0.876590,0.953664
156,0.514790,51.450000,1.359674,0.000000,0.000000,0.000000,0.000000,0.650520,0.000000,0.650520,0.513960,0,0.600000,0.200000,0.200000,16263,0,16263,25000,14142,14808,666,2121,2787,0.869581,0.955024
157,0.505028,52.920000,1.310639,0.000000,0.000000,0.000000,0.000000,0.653440,0.000000,0.653440,0.516280,0,0.600000,0.200000,0.200000,16336,0,16336,25000,14238,14912,674,2098,2772,0.871572,0.954802
158,0.561642,50.830000,1.338372,0.000000,0.000000,0.000000,0.000000,0.649880,0.000000,0.649880,0.516640,0,0.600000,0.200000,0.200000,16247,0,16247,25000,13722,14348,626,2525,3151,0.844587,0.956370
159,0.392889,51.220000,1.348489,0.000000,0.000000,0.000000,0.000000,0.661160,0.000000,0.661160,0.520160,0,0.600000,0.200000,0.200000,16529,0,16529,25000,15097,15856,759,1432,2191,0.913364,0.952132
160,0.488372,52.760000,1.320953,0.000000,0.000000,0.000000,0.000000,0.631040,0.012520,0.631040,0.495200,1,0.600000,0.200000,0.200000,15776,313,15776,25000,13931,14636,705,1845,2550,0.883050,0.951831
161,0.460079,53.470000,1.313551,0.000000,0.000000,0.000000,0.000000,0.667120,0.000000,0.667120,0.512280,0,0.600000,0.200000,0.200000,16678,0,16678,25000,14806,15540,734,1872,2606,0.887756,0.952767
162,0.419266,52.420000,1.319234,0.000000,0.000000,0.000000,0.000000,0.643280,0.000000,0.643280,0.516920,0,0.600000,0.200000,0.200000,16082,0,16082,25000,14433,15188,755,1649,2404,0.897463,0.950290
163,0.446232,52.490000,1.314409,0.000000,0.000000,0.000000,0.000000,0.679960,0.000000,0.679960,0.512200,0,0.600000,0.200000,0.200000,16999,0,16999,25000,15196,15908,712,1803,2515,0.893935,0.955243
164,0.459478,52.330000,1.313369,0.000000,0.000000,0.000000,0.000000,0.642640,0.000000,0.642640,0.518040,0,0.600000,0.200000,0.200000,16066,0,16066,25000,14407,15092,685,1659,2344,0.896738,0.954612
165,0.584836,52.660000,1.315110,0.000000,0.000000,0.000000,0.000000,0.669440,0.010840,0.669440,0.474080,1,0.600000,0.200000,0.200000,16736,271,16736,25000,14282,14864,582,2454,3036,0.853370,0.960845
166,0.484562,53.100000,1.308395,0.000000,0.000000,0.000000,0.000000,0.644240,0.000000,0.644240,0.509280,0,0.600000,0.200000,0.200000,16106,0,16106,25000,14025,14680,655,2081,2736,0.870793,0.955381
167,0.412443,55.240000,1.279973,0.000000,0.000000,0.000000,0.000000,0.679240,0.000000,0.679240,0.516160,0,0.600000,0.200000,0.200000,16981,0,16981,25000,15356,16060,704,1625,2329,0.904305,0.956164
168,0.458270,53.590000,1.320885,0.000000,0.000000,0.000000,0.000000,0.677480,0.000000,0.677480,0.542080,0,0.600000,0.200000,0.200000,16937,0,16937,25000,14833,15436,603,2104,2707,0.875775,0.960935
169,0.529137,52.400000,1.307680,0.000000,0.000000,0.000000,0.000000,0.657960,0.000000,0.657960,0.495440,0,0.600000,0.200000,0.200000,16449,0,16449,25000,14400,15128,728,2049,2777,0.875433,0.951877
170,0.456913,52.660000,1.307743,0.000000,0.000000,0.000000,0.000000,0.633040,0.011040,0.633040,0.515760,1,0.600000,0.200000,0.200000,15826,276,15826,25000,14083,14752,669,1743,2412,0.889865,0.954650
171,0.426016,53.390000,1.299399,0.000000,0.000000,0.000000,0.000000,0.640920,0.000000,0.640920,0.528200,0,0.600000,0.200000,0.200000,16023,0,16023,25000,14246,14844,598,1777,2375,0.889097,0.959714
172,0.484235,53.900000,1.283516,0.000000,0.000000,0.000000,0.000000,0.638360,0.000000,0.638360,0.539160,0,0.600000,0.200000,0.200000,15959,0,15959,25000,13869,14468,599,2090,2689,0.869039,0.958598
173,0.460165,54.300000,1.286584,0.000000,0.000000,0.000000,0.000000,0.642080,0.000000,0.642080,0.525440,0,0.600000,0.200000,0.200000,16052,0,16052,25000,13978,14696,718,2074,2792,0.870795,0.951143
174,0.413504,52.680000,1.321932,0.000000,0.000000,0.000000,0.000000,0.677200,0.000000,0.677200,0.535720,0,0.600000,0.200000,0.200000,16930,0,16930,25000,15712,16388,676,1218,1894,0.928057,0.958750
175,0.476436,52.410000,1.312423,0.000000,0.000000,0.000000,0.000000,0.674640,0.009040,0.674640,0.504600,1,0.600000,0.200000,0.200000,16866,226,16866,25000,14961,15656,695,1905,2600,0.887051,0.955608
176,0.477789,53.580000,1.300509,0.000000,0.000000,0.000000,0.000000,0.653440,0.000000,0.653440,0.515440,0,0.600000,0.200000,0.200000,16336,0,16336,25000,14311,14892,581,2025,2606,0.876041,0.960986
177,0.516109,52.840000,1.311453,0.000000,0.000000,0.000000,0.000000,0.651920,0.000000,0.651920,0.499800,0,0.600000,0.200000,0.200000,16298,0,16298,25000,14035,14700,665,2263,2928,0.861149,0.954762
178,0.554530,51.300000,1.318447,0.000000,0.000000,0.000000,0.000000,0.673920,0.000000,0.673920,0.515320,0,0.600000,0.200000,0.200000,16848,0,16848,25000,14606,15212,606,2242,2848,0.866928,0.960163
179,0.473991,51.370000,1.323539,0.000000,0.000000,0.000000,0.000000,0.656160,0.000000,0.656160,0.519000,0,0.600000,0.200000,0.200000,16404,0,16404,25000,14399,14980,581,2005,2586,0.877774,0.961215
180,0.409656,52.720000,1.295066,0.000000,0.000000,0.000000,0.000000,0.682600,0.008080,0.682600,0.531280,1,0.600000,0.200000,0.200000,17065,202,17065,25000,15460,16116,656,1605,2261,0.905948,0.959295
181,0.445700,53.210000,1.301073,0.000000,0.000000,0.000000,0.000000,0.665760,0.000000,0.665760,0.534520,0,0.600000,0.200000,0.200000,16644,0,16644,25000,14718,15344,626,1926,2552,0.884283,0.959202
182,0.483761,54.600000,1.289929,0.000000,0.000000,0.000000,0.000000,0.667560,0.000000,0.667560,0.533840,0,0.600000,0.200000,0.200000,16689,0,16689,25000,14756,15420,664,1933,2597,0.884175,0.956939
183,0.397484,53.450000,1.296721,0.000000,0.000000,0.000000,0.000000,0.643520,0.000000,0.643520,0.535720,0,0.600000,0.200000,0.200000,16088,0,16088,25000,14668,15292,624,1420,2044,0.911735,0.959194
184,0.412643,52.010000,1.324022,0.000000,0.000000,0.000000,0.000000,0.661480,0.000000,0.661480,0.533880,0,0.600000,0.200000,0.200000,16537,0,16537,25000,14955,15512,557,1582,2139,0.904336,0.964092
185,0.464219,54.050000,1.280491,0.000000,0.000000,0.000000,0.000000,0.688440,0.010440,0.688440,0.536280,1,0.600000,0.200000,0.200000,17211,261,17211,25000,15037,15716,679,2174,2853,0.873685,0.956796
186,0.371971,53.720000,1.280744,0.000000,0.000000,0.000000,0.000000,0.685720,0.000000,0.685720,0.544800,0,0.600000,0.200000,0.200000,17143,0,17143,25000,15756,16416,660,1387,2047,0.919092,0.959795
187,0.490587,54.160000,1.274709,0.000000,0.000000,0.000000,0.000000,0.649720,0.000000,0.649720,0.529760,0,0.600000,0.200000,0.200000,16243,0,16243,25000,14158,14776,618,2085,2703,0.871637,0.958175
188,0.463764,51.060000,1.309807,0.000000,0.000000,0.000000,0.000000,0.677640,0.000000,0.677640,0.523960,0,0.600000,0.200000,0.200000,16941,0,16941,25000,15041,15676,635,1900,2535,0.887846,0.959492
189,0.498214,54.510000,1.276455,0.000000,0.000000,0.000000,0.000000,0.674240,0.000000,0.674240,0.510360,0,0.600000,0.200000,0.200000,16856,0,16856,25000,14607,15208,601,2249,2850,0.866576,0.960481
190,0.331660,54.370000,1.282711,0.000000,0.000000,0.000000,0.000000,0.665880,0.006480,0.665880,0.540800,1,0.600000,0.200000,0.200000,16647,162,16647,25000,15620,16228,608,1027,1635,0.938307,0.962534
191,0.397644,55.740000,1.250534,0.000000,0.000000,0.000000,0.000000,0.629360,0.000000,0.629360,0.537880,0,0.600000,0.200000,0.200000,15734,0,15734,25000,14277,15000,723,1457,2180,0.907398,0.951800
192,0.484476,53.320000,1.278768,0.000000,0.000000,0.000000,0.000000,0.650720,0.000000,0.650720,0.531080,0,0.600000,0.200000,0.200000,16268,0,16268,25000,14126,14712,586,2142,2728,0.868330,0.960169
193,0.466977,54.090000,1.284058,0.000000,0.000000,0.000000,0.000000,0.659160,0.000000,0.659160,0.541160,0,0.600000,0.200000,0.200000,16479,0,16479,25000,14433,15040,607,2046,2653,0.875842,0.959641
194,0.433283,54.380000,1.267126,0.000000,0.000000,0.000000,0.000000,0.686080,0.000000,0.686080,0.541160,0,0.600000,0.200000,0.200000,17152,0,17152,25000,15433,16128,695,1719,2414,0.899778,0.956907
195,0.540271,54.010000,1.272276,0.000000,0.000000,0.000000,0.000000,0.646720,0.008560,0.646720,0.533960,1,0.600000,0.200000,0.200000,16168,214,16168,25000,13815,14384,569,2353,2922,0.854466,0.960442
196,0.389540,52.900000,1.300599,0.000000,0.000000,0.000000,0.000000,0.672920,0.000000,0.672920,0.553240,0,0.600000,0.200000,0.200000,16823,0,16823,25000,15409,16080,671,1414,2085,0.915948,0.958271
197,0.501203,55.780000,1.242396,0.000000,0.000000,0.000000,0.000000,0.670600,0.000000,0.670600,0.518440,0,0.600000,0.200000,0.200000,16765,0,16765,25000,14440,15072,632,2325,2957,0.861318,0.958068
198,0.567562,54.450000,1.278278,0.000000,0.000000,0.000000,0.000000,0.657520,0.000000,0.657520,0.536160,0,0.600000,0.200000,0.200000,16438,0,16438,25000,13807,14300,493,2631,3124,0.839944,0.965524
199,0.432655,52.460000,1.299937,0.000000,0.000000,0.000000,0.000000,0.657960,0.000000,0.657960,0.554760,0,0.600000,0.200000,0.200000,16449,0,16449,25000,14550,15244,694,1899,2593,0.884552,0.954474
200,0.487535,54.820000,1.266862,0.000000,0.000000,0.000000,0.000000,0.650800,0.011000,0.650800,0.503920,1,0.600000,0.200000,0.200000,16270,275,16270,25000,14023,14684,661,2247,2908,0.861893,0.954985
201,0.499968,53.910000,1.280781,0.000000,0.000000,0.000000,0.000000,0.668280,0.000000,0.668280,0.536000,0,0.600000,0.200000,0.200000,16707,0,16707,25000,14388,14992,604,2319,2923,0.861196,0.959712
202,0.435791,54.020000,1.283828,0.000000,0.000000,0.000000,0.000000,0.658680,0.000000,0.658680,0.544920,0,0.600000,0.200000,0.200000,16467,0,16467,25000,14634,15256,622,1833,2455,0.888686,0.959229
203,0.413822,53.850000,1.280736,0.000000,0.000000,0.000000,0.000000,0.665400,0.000000,0.665400,0.542680,0,0.600000,0.200000,0.200000,16635,0,16635,25000,15090,15672,582,1545,2127,0.907124,0.962864
204,0.587467,53.070000,1.284834,0.000000,0.000000,0.000000,0.000000,0.640840,0.000000,0.640840,0.534640,0,0.600000,0.200000,0.200000,16021,0,16021,25000,13225,13760,535,2796,3331,0.825479,0.961119
205,0.476549,54.440000,1.266561,0.000000,0.000000,0.000000,0.000000,0.658640,0.008120,0.658640,0.546160,1,0.600000,0.200000,0.200000,16466,203,16466,25000,14359,14916,557,2107,2664,0.872039,0.962658
206,0.482489,52.460000,1.317042,0.000000,0.000000,0.000000,0.000000,0.656560,0.000000,0.656560,0.561880,0,0.600000,0.200000,0.200000,16414,0,16414,25000,14180,14804,624,2234,2858,0.863897,0.957849
207,0.446678,53.960000,1.281506,0.000000,0.000000,0.000000,0.000000,0.657080,0.000000,0.657080,0.549920,0,0.600000,0.200000,0.200000,16427,0,16427,25000,14734,15272,538,1693,2231,0.896938,0.964772
208,0.486356,49.660000,1.349222,0.000000,0.000000,0.000000,0.000000,0.664160,0.000000,0.664160,0.563000,0,0.600000,0.200000,0.200000,16604,0,16604,25000,14440,14988,548,2164,2712,0.869670,0.963437
209,0.461284,52.060000,1.311439,0.000000,0.000000,0.000000,0.000000,0.659800,0.000000,0.659800,0.555920,0,0.600000,0.200000,0.200000,16495,0,16495,25000,14327,14980,653,2168,2821,0.868566,0.956409
210,0.459884,53.150000,1.304380,0.000000,0.000000,0.000000,0.000000,0.676640,0.009360,0.676640,0.516920,1,0.600000,0.200000,0.200000,16916,234,16916,25000,14970,15584,614,1946,2560,0.884961,0.960601
211,0.402457,52.950000,1.294818,0.000000,0.000000,0.000000,0.000000,0.665400,0.000000,0.665400,0.551040,0,0.600000,0.200000,0.200000,16635,0,16635,25000,14985,15612,627,1650,2277,0.900812,0.959839
212,0.545033,54.870000,1.255959,0.000000,0.000000,0.000000,0.000000,0.653880,0.000000,0.653880,0.527160,0,0.600000,0.200000,0.200000,16347,0,16347,25000,13880,14352,472,2467,2939,0.849085,0.967113
213,0.438584,54.160000,1.276184,0.000000,0.000000,0.000000,0.000000,0.679720,0.000000,0.679720,0.555440,0,0.600000,0.200000,0.200000,16993,0,16993,25000,15035,15724,689,1958,2647,0.884776,0.956182
214,0.472785,54.390000,1.261507,0.000000,0.000000,0.000000,0.000000,0.654080,0.000000,0.654080,0.548760,0,0.600000,0.200000,0.200000,16352,0,16352,25000,14167,14724,557,2185,2742,0.866377,0.962171
215,0.352967,53.630000,1.269799,0.000000,0.000000,0.000000,0.000000,0.651360,0.007800,0.651360,0.561040,1,0.600000,0.200000,0.200000,16284,195,16284,25000,14966,15584,618,1318,1936,0.919062,0.960344
216,0.432016,54.070000,1.279539,0.000000,0.000000,0.000000,0.000000,0.689920,0.000000,0.689920,0.562800,0,0.600000,0.200000,0.200000,17248,0,17248,25000,15279,15972,693,1969,2662,0.885842,0.956612
217,0.434655,51.910000,1.330570,0.000000,0.000000,0.000000,0.000000,0.654080,0.000000,0.654080,0.550600,0,0.600000,0.200000,0.200000,16352,0,16352,25000,14412,14916,504,1940,2444,0.881360,0.966211
218,0.478486,53.980000,1.274579,0.000000,0.000000,0.000000,0.000000,0.659440,0.000000,0.659440,0.540680,0,0.600000,0.200000,0.200000,16486,0,16486,25000,14457,15016,559,2029,2588,0.876926,0.962773
219,0.465508,53.940000,1.270197,0.000000,0.000000,0.000000,0.000000,0.691400,0.000000,0.691400,0.560840,0,0.600000,0.200000,0.200000,17285,0,17285,25000,15091,15724,633,2194,2827,0.873069,0.959743
220,0.457165,54.700000,1.259908,0.000000,0.000000,0.000000,0.000000,0.669880,0.007760,0.669880,0.554080,1,0.600000,0.200000,0.200000,16747,194,16747,25000,14845,15364,519,1902,2421,0.886427,0.966220
221,0.424589,53.300000,1.277191,0.000000,0.000000,0.000000,0.000000,0.682200,0.000000,0.682200,0.541040,0,0.600000,0.200000,0.200000,17055,0,17055,25000,15234,15804,570,1821,2391,0.893228,0.963933
222,0.395793,54.010000,1.289202,0.000000,0.000000,0.000000,0.000000,0.708480,0.000000,0.708480,0.554320,0,0.600000,0.200000,0.200000,17712,0,17712,25000,15874,16472,598,1838,2436,0.896229,0.963696
223,0.378546,55.850000,1.235670,0.000000,0.000000,0.000000,0.000000,0.652640,0.000000,0.652640,0.545360,0,0.600000,0.200000,0.200000,16316,0,16316,25000,14872,15496,624,1444,2068,0.911498,0.959732
224,0.455116,54.500000,1.262461,0.000000,0.000000,0.000000,0.000000,0.651520,0.000000,0.651520,0.541680,0,0.600000,0.200000,0.200000,16288,0,16288,25000,14439,15064,625,1849,2474,0.886481,0.958510
225,0.453402,54.200000,1.258535,0.000000,0.000000,0.000000,0.000000,0.655080,0.009400,0.655080,0.535800,1,0.600000,0.200000,0.200000,16377,235,16377,25000,14533,15156,623,1844,2467,0.887403,0.958894
226,0.460483,54.860000,1.260417,0.000000,0.000000,0.000000,0.000000,0.686480,0.000000,0.686480,0.545800,0,0.600000,0.200000,0.200000,17162,0,17162,25000,15101,15716,615,2061,2676,0.879909,0.960868
227,0.314348,55.760000,1.255376,0.000000,0.000000,0.000000,0.000000,0.671440,0.000000,0.671440,0.575880,0,0.600000,0.200000,0.200000,16786,0,16786,25000,15710,16232,522,1076,1598,0.935899,0.967841
228,0.523500,53.390000,1.284701,0.000000,0.000000,0.000000,0.000000,0.676920,0.000000,0.676920,0.551360,0,0.600000,0.200000,0.200000,16923,0,16923,25000,14400,14952,552,2523,3075,0.850913,0.963082
229,0.486725,52.370000,1.312429,0.000000,0.000000,0.000000,0.000000,0.668560,0.000000,0.668560,0.569360,0,0.600000,0.200000,0.200000,16714,0,16714,25000,14568,15168,600,2146,2746,0.871605,0.960443
230,0.502470,54.100000,1.268370,0.000000,0.000000,0.000000,0.000000,0.655640,0.007520,0.655640,0.542960,1,0.600000,0.200000,0.200000,16391,188,16391,25000,14052,14620,568,2339,2907,0.857300,0.961149
231,0.453744,54.580000,1.265295,0.000000,0.000000,0.000000,0.000000,0.662880,0.000000,0.662880,0.561880,0,0.600000,0.200000,0.200000,16572,0,16572,25000,14388,14948,560,2184,2744,0.868211,0.962537
232,0.578555,54.270000,1.279593,0.000000,0.000000,0.000000,0.000000,0.658080,0.000000,0.658080,0.551560,0,0.600000,0.200000,0.200000,16452,0,16452,25000,13724,14204,480,2728,3208,0.834184,0.966207
233,0.512106,54.700000,1.267618,0.000000,0.000000,0.000000,0.000000,0.666120,0.000000,0.666120,0.553160,0,0.600000,0.200000,0.200000,16653,0,16653,25000,14071,14600,529,2582,3111,0.844953,0.963767
234,0.429335,54.040000,1.273776,0.000000,0.000000,0.000000,0.000000,0.643760,0.000000,0.643760,0.540360,0,0.600000,0.200000,0.200000,16094,0,16094,25000,14338,14980,642,1756,2398,0.890891,0.957143
235,0.547655,52.610000,1.308034,0.000000,0.000000,0.000000,0.000000,0.660720,0.007440,0.660720,0.546440,1,0.600000,0.200000,0.200000,16518,186,16518,25000,13927,14412,485,2591,3076,0.843141,0.966347
236,0.359046,53.350000,1.304838,0.000000,0.000000,0.000000,0.000000,0.677760,0.000000,0.677760,0.553400,0,0.600000,0.200000,0.200000,16944,0,16944,25000,15498,16024,526,1446,1972,0.914660,0.967174
237,0.535286,54.170000,1.291548,0.000000,0.000000,0.000000,0.000000,0.682560,0.000000,0.682560,0.552800,0,0.600000,0.200000,0.200000,17064,0,17064,25000,14624,15192,568,2440,3008,0.857009,0.962612
238,0.414518,54.600000,1.277736,0.000000,0.000000,0.000000,0.000000,0.652240,0.000000,0.652240,0.566040,0,0.600000,0.200000,0.200000,16306,0,16306,25000,14606,15116,510,1700,2210,0.895744,0.966261
