epoch,train_acc,train_loss,test_acc,test_loss,local_train_loss,selected_clients,total_count,actual_round_clean_count,actual_round_noisy_count,fedrn_clean_count,fedrn_noisy_count,train_count,actual_train_clean_count,actual_train_noisy_count,missed_clean_count,false_clean_count,correctly_excluded_noisy_count,actual_round_clean_ratio,fedrn_clean_ratio,fedrn_noisy_ratio,actual_train_clean_ratio,clean_recall,train_ratio
146,61.316000,1.080338,61.110000,1.106288,0.146963,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
147,61.932000,1.084763,57.360000,1.262333,0.148274,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
148,62.748000,1.053596,60.150000,1.160039,0.171828,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
149,54.138000,1.293134,57.060000,1.210194,0.206430,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
150,58.494000,1.148849,54.020000,1.320935,0.177115,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
151,63.784000,1.021088,62.250000,1.091933,0.140478,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
152,56.812000,1.241394,59.170000,1.185556,0.182554,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
153,61.050000,1.085925,59.790000,1.171294,0.132805,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
154,58.696000,1.147797,62.210000,1.056279,0.128093,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
155,57.620000,1.214029,58.720000,1.193219,0.105551,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
156,58.272000,1.177770,56.660000,1.272084,0.107462,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
157,49.734000,1.398483,51.890000,1.367901,0.155472,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
158,64.880000,0.992070,62.990000,1.088550,0.149572,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
159,64.524000,0.974603,63.630000,1.021755,0.108449,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
160,57.172000,1.165865,55.690000,1.268244,0.093872,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
161,63.904000,1.010828,64.680000,1.012856,0.112106,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
162,53.432000,1.313658,54.650000,1.310182,0.133736,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
163,61.088000,1.108641,58.860000,1.239914,0.109860,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
164,55.428000,1.275335,54.290000,1.359948,0.083268,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
165,62.866000,1.120575,59.960000,1.245056,0.103576,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
166,61.054000,1.086831,57.470000,1.250495,0.156307,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
167,65.268000,0.957988,64.150000,1.032641,0.125279,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
168,60.864000,1.091247,62.390000,1.080307,0.135094,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
169,62.280000,1.032131,61.720000,1.088233,0.155794,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
170,60.444000,1.155867,56.530000,1.299514,0.093803,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
171,57.450000,1.167191,61.080000,1.100046,0.157870,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
172,63.260000,1.016276,67.500000,0.931411,0.216361,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
173,64.338000,1.016508,62.740000,1.127897,0.132851,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
174,63.968000,1.033604,62.160000,1.119875,0.088077,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
175,59.890000,1.100562,59.660000,1.106173,0.174169,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
176,46.118000,1.737181,47.210000,1.688026,0.091486,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
177,62.944000,1.033416,63.500000,1.056201,0.174290,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
178,60.134000,1.123509,55.100000,1.326874,0.148334,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
179,56.478000,1.200340,58.980000,1.152961,0.130503,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
180,59.748000,1.122955,62.550000,1.083593,0.094677,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
181,59.416000,1.110336,58.140000,1.218082,0.114468,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
182,53.478000,1.296420,53.300000,1.358918,0.139969,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
183,54.720000,1.285408,60.530000,1.115082,0.154751,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
184,53.962000,1.250424,55.080000,1.241639,0.137788,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
185,64.754000,1.025826,60.870000,1.191727,0.167516,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
186,56.188000,1.212477,54.610000,1.303436,0.145410,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
187,64.318000,0.979973,63.690000,1.042732,0.132589,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
188,54.586000,1.398619,55.800000,1.404217,0.111564,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
189,62.344000,1.058494,57.920000,1.254315,0.117619,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
190,63.642000,1.001428,62.030000,1.095448,0.143149,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
191,59.184000,1.155832,61.780000,1.119233,0.116063,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
192,66.896000,0.945552,62.170000,1.122960,0.124241,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
193,61.576000,1.079395,58.060000,1.193025,0.129146,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
194,58.986000,1.104031,59.190000,1.145970,0.105168,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
195,52.542000,1.418123,52.130000,1.507053,0.120089,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
196,64.196000,0.996702,61.560000,1.118755,0.112050,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
197,64.436000,0.997469,65.270000,1.002748,0.122051,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
198,63.752000,1.047825,64.880000,1.072387,0.149215,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
199,58.594000,1.178423,56.650000,1.298435,0.070475,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
200,53.828000,1.316371,60.120000,1.131158,0.210866,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
201,64.514000,0.989304,62.450000,1.093859,0.136728,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
202,67.166000,0.911336,66.200000,0.977261,0.132663,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
203,68.228000,0.902398,67.510000,0.933848,0.131878,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
204,54.982000,1.230126,58.270000,1.139471,0.187856,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
205,50.450000,1.449659,44.440000,1.771010,0.106222,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
206,61.416000,1.122273,63.280000,1.099987,0.154941,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
207,55.194000,1.310136,47.500000,1.660912,0.124793,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
208,63.172000,1.036509,64.300000,1.064956,0.091895,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
209,60.778000,1.080028,61.520000,1.103837,0.163344,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
210,61.766000,1.094670,57.250000,1.272160,0.161361,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
211,59.282000,1.171220,58.960000,1.235271,0.060778,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
212,59.130000,1.126070,62.780000,1.039609,0.161834,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
213,63.938000,1.013132,61.400000,1.117328,0.160099,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
214,56.532000,1.251032,49.230000,1.572572,0.125398,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
215,55.694000,1.264247,62.400000,1.063757,0.119978,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
216,63.088000,1.010719,64.580000,0.996899,0.152048,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
217,64.336000,1.025710,62.960000,1.106806,0.128280,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
218,62.290000,1.078099,59.380000,1.243290,0.102110,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
219,64.820000,1.008630,61.330000,1.165044,0.103780,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
220,63.324000,0.976874,61.760000,1.068915,0.130247,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
221,68.866000,0.858406,64.970000,1.015602,0.095625,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
222,59.166000,1.101351,59.910000,1.145064,0.091751,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
223,56.522000,1.215910,52.480000,1.373514,0.156542,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
224,56.414000,1.229285,56.370000,1.251025,0.118062,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
225,53.858000,1.316312,48.710000,1.585772,0.139275,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
226,59.812000,1.114559,59.840000,1.132838,0.099738,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
227,64.006000,1.019505,60.560000,1.154094,0.127770,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
228,64.994000,0.970745,61.320000,1.121539,0.127358,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
229,66.898000,0.934408,67.940000,0.913398,0.160641,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
230,58.720000,1.175135,60.860000,1.140862,0.107814,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
231,53.898000,1.391814,57.130000,1.297425,0.105424,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
232,64.236000,0.988461,64.690000,0.999978,0.113293,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
233,63.916000,1.050624,58.890000,1.239159,0.120152,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
234,63.684000,1.104152,59.850000,1.275548,0.104923,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
235,63.736000,1.025183,62.860000,1.098606,0.111810,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
236,65.680000,0.968733,64.480000,1.014466,0.152886,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
237,55.628000,1.243905,55.480000,1.303682,0.078945,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
238,60.006000,1.187401,56.860000,1.331894,0.114477,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
239,66.438000,0.946685,64.400000,1.039520,0.094782,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
240,62.220000,1.064157,57.970000,1.273180,0.096502,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
241,68.782000,0.874768,63.650000,1.076503,0.133846,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
242,67.246000,0.907006,62.500000,1.098304,0.120171,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
243,60.516000,1.093563,59.570000,1.191187,0.091778,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
244,59.968000,1.130187,65.240000,0.979003,0.127978,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
245,63.292000,1.033171,59.030000,1.202334,0.133042,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
246,62.936000,1.034122,60.700000,1.144643,0.114661,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
247,50.468000,1.516510,52.840000,1.435953,0.112889,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
248,68.096000,0.923009,61.210000,1.162113,0.142790,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
249,62.662000,1.048882,62.460000,1.087832,0.096554,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
250,65.216000,0.972222,56.930000,1.274898,0.124186,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
251,66.718000,0.928125,66.400000,0.977881,0.141818,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
252,68.294000,0.888865,65.240000,1.013172,0.123386,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
253,66.776000,0.924919,62.660000,1.119561,0.120914,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
254,68.998000,0.867616,65.260000,1.032482,0.120880,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
255,58.350000,1.201575,64.360000,1.035871,0.126710,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
256,57.282000,1.139458,56.090000,1.244951,0.126034,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
257,60.954000,1.088476,59.180000,1.195622,0.079915,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
258,68.710000,0.869139,68.330000,0.919454,0.136351,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
259,62.496000,1.046866,61.330000,1.130342,0.080491,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
260,54.130000,1.361732,54.090000,1.453995,0.099930,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
261,64.078000,0.977020,61.470000,1.112121,0.119682,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
262,64.994000,0.994795,61.630000,1.159084,0.072893,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
263,61.950000,1.040068,63.810000,1.054894,0.113336,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
264,67.142000,0.936248,61.630000,1.159977,0.094894,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
265,68.134000,0.887536,63.470000,1.086268,0.089111,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
266,55.402000,1.208586,58.750000,1.185839,0.123611,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
267,60.518000,1.134406,56.220000,1.340025,0.138138,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
268,62.348000,1.066533,61.970000,1.143048,0.081109,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
269,57.534000,1.166471,57.350000,1.243553,0.096822,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
270,62.316000,1.113514,60.890000,1.226970,0.145923,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
271,68.042000,0.928440,64.690000,1.096739,0.115358,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
272,62.014000,1.067589,58.920000,1.237793,0.111767,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
273,63.164000,1.026721,61.380000,1.121561,0.092064,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
274,67.700000,0.909691,64.780000,1.068009,0.091065,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
275,62.622000,1.021601,59.230000,1.182756,0.090025,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
276,56.436000,1.316968,59.070000,1.242480,0.076792,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
277,60.746000,1.132188,57.030000,1.329672,0.082192,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
278,60.430000,1.109387,59.780000,1.174774,0.112936,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
279,63.868000,1.045420,64.590000,1.076390,0.125884,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
280,62.638000,1.104909,63.000000,1.142307,0.124481,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
281,45.672000,1.646045,48.510000,1.501857,0.128628,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
282,62.372000,1.080948,65.210000,1.037287,0.127534,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
283,62.698000,1.053468,60.800000,1.181628,0.090683,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
284,64.450000,0.995164,62.200000,1.093523,0.100956,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
285,65.956000,0.931096,65.030000,1.009587,0.104637,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
286,62.630000,1.052507,59.070000,1.239410,0.113646,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
287,66.880000,0.920438,62.970000,1.066008,0.112896,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
288,68.226000,0.894451,64.350000,1.052878,0.099248,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
289,65.182000,1.020054,62.870000,1.145511,0.119471,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
290,67.308000,0.913864,66.550000,0.962263,0.106817,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
291,64.984000,1.028394,62.330000,1.127459,0.117069,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
292,64.544000,1.009161,64.110000,1.066635,0.097580,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
293,63.586000,1.015096,65.480000,1.021537,0.067511,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
294,64.168000,1.006606,63.500000,1.071764,0.076829,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
295,67.954000,0.925490,66.400000,1.003567,0.118282,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
296,61.340000,1.076008,62.150000,1.128910,0.074849,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
297,61.874000,1.046589,61.880000,1.104396,0.108147,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
298,61.304000,1.070962,58.740000,1.216158,0.100523,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
299,63.164000,0.992073,62.500000,1.081495,0.084317,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
300,67.652000,0.893913,67.400000,0.951787,0.107096,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
301,63.600000,1.028420,62.560000,1.135821,0.101367,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
302,60.024000,1.134254,58.690000,1.251504,0.144348,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
303,64.138000,1.015546,57.670000,1.297602,0.128363,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
304,62.196000,1.059921,63.120000,1.050250,0.131458,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
305,63.362000,1.034211,62.390000,1.097142,0.095129,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
