epoch,train_acc,train_loss,test_acc,test_loss,local_train_loss,selected_clients,total_count,actual_round_clean_count,actual_round_noisy_count,fedrn_clean_count,fedrn_noisy_count,train_count,actual_train_clean_count,actual_train_noisy_count,missed_clean_count,false_clean_count,correctly_excluded_noisy_count,actual_round_clean_ratio,fedrn_clean_ratio,fedrn_noisy_ratio,actual_train_clean_ratio,clean_recall,train_ratio
152,38.482000,2.160598,57.590000,1.228004,0.209287,50,25000,15168,9832,14973,10027,14973,14590,383,578,383,9449,0.606720,0.598920,0.401080,0.974421,0.961893,0.598920
153,38.096000,2.170029,56.850000,1.241624,0.258254,50,25000,15800,9200,16074,8926,16074,15127,947,673,947,8253,0.632000,0.642960,0.357040,0.941085,0.957405,0.642960
154,38.248000,2.184340,56.520000,1.242731,0.246475,50,25000,15044,9956,15260,9740,15260,14515,745,529,745,9211,0.601760,0.610400,0.389600,0.951180,0.964836,0.610400
155,36.720000,2.216166,54.570000,1.261082,0.244278,50,25000,14960,10040,14922,10078,14922,14258,664,702,664,9376,0.598400,0.596880,0.403120,0.955502,0.953075,0.596880
156,38.536000,2.190619,57.520000,1.240908,0.216337,50,25000,15520,9480,15141,9859,15141,14597,544,923,544,8936,0.620800,0.605640,0.394360,0.964071,0.940528,0.605640
157,38.618000,2.172327,57.600000,1.221568,0.244632,50,25000,15012,9988,14868,10132,14868,14256,612,756,612,9376,0.600480,0.594720,0.405280,0.958838,0.949640,0.594720
158,36.936000,2.231261,54.890000,1.273881,0.274818,50,25000,15548,9452,15860,9140,15860,15153,707,395,707,8745,0.621920,0.634400,0.365600,0.955422,0.974595,0.634400
159,38.218000,2.190504,56.420000,1.231368,0.239209,50,25000,15500,9500,15287,9713,15287,14716,571,784,571,8929,0.620000,0.611480,0.388520,0.962648,0.949419,0.611480
160,38.400000,2.196223,56.610000,1.224308,0.230673,50,25000,15776,9224,15554,9446,15554,14874,680,902,680,8544,0.631040,0.622160,0.377840,0.956281,0.942825,0.622160
161,38.210000,2.215479,56.740000,1.253872,0.207044,50,25000,15284,9716,15112,9888,15112,14601,511,683,511,9205,0.611360,0.604480,0.395520,0.966186,0.955313,0.604480
162,37.920000,2.213808,57.760000,1.213114,0.294698,50,25000,15080,9920,15255,9745,15255,14419,836,661,836,9084,0.603200,0.610200,0.389800,0.945198,0.956167,0.610200
163,38.172000,2.220531,57.250000,1.235525,0.199673,50,25000,16176,8824,15933,9067,15933,15503,430,673,430,8394,0.647040,0.637320,0.362680,0.973012,0.958395,0.637320
164,37.562000,2.240586,56.990000,1.230769,0.234121,50,25000,15360,9640,15472,9528,15472,14923,549,437,549,9091,0.614400,0.618880,0.381120,0.964517,0.971549,0.618880
165,37.824000,2.219902,56.820000,1.235597,0.255512,50,25000,15076,9924,15062,9938,15062,14322,740,754,740,9184,0.603040,0.602480,0.397520,0.950870,0.949987,0.602480
166,36.524000,2.263819,57.060000,1.210520,0.252880,50,25000,14716,10284,14829,10171,14829,14092,737,624,737,9547,0.588640,0.593160,0.406840,0.950300,0.957597,0.593160
167,36.842000,2.264648,55.370000,1.253149,0.273909,50,25000,13916,11084,14672,10328,14672,13627,1045,289,1045,10039,0.556640,0.586880,0.413120,0.928776,0.979233,0.586880
168,38.584000,2.198625,57.040000,1.227786,0.233982,50,25000,14988,10012,15069,9931,15069,14246,823,742,823,9189,0.599520,0.602760,0.397240,0.945385,0.950494,0.602760
169,37.848000,2.232624,58.110000,1.196288,0.264211,50,25000,14596,10404,14851,10149,14851,13963,888,633,888,9516,0.583840,0.594040,0.405960,0.940206,0.956632,0.594040
170,38.114000,2.229107,57.500000,1.205372,0.226793,50,25000,14904,10096,14856,10144,14856,14316,540,588,540,9556,0.596160,0.594240,0.405760,0.963651,0.960548,0.594240
171,36.928000,2.259468,54.350000,1.261020,0.170260,50,25000,16252,8748,15749,9251,15749,15449,300,803,300,8448,0.650080,0.629960,0.370040,0.980951,0.950591,0.629960
172,38.624000,2.218584,57.550000,1.220978,0.228781,50,25000,15036,9964,15139,9861,15139,14530,609,506,609,9355,0.601440,0.605560,0.394440,0.959773,0.966347,0.605560
173,37.890000,2.238210,57.890000,1.196413,0.192441,50,25000,15124,9876,14545,10455,14545,14185,360,939,360,9516,0.604960,0.581800,0.418200,0.975249,0.937913,0.581800
174,38.164000,2.243339,56.730000,1.222351,0.236888,50,25000,14896,10104,14973,10027,14973,14314,659,582,659,9445,0.595840,0.598920,0.401080,0.955987,0.960929,0.598920
175,38.228000,2.229012,55.940000,1.243905,0.262798,50,25000,14204,10796,14595,10405,14595,13735,860,469,860,9936,0.568160,0.583800,0.416200,0.941076,0.966981,0.583800
176,37.320000,2.237008,56.880000,1.209110,0.254241,50,25000,14932,10068,15130,9870,15130,14312,818,620,818,9250,0.597280,0.605200,0.394800,0.945935,0.958478,0.605200
177,38.554000,2.222342,57.830000,1.212684,0.233096,50,25000,14688,10312,14865,10135,14865,13997,868,691,868,9444,0.587520,0.594600,0.405400,0.941608,0.952955,0.594600
178,38.290000,2.226414,58.160000,1.200673,0.258151,50,25000,14116,10884,14355,10645,14355,13439,916,677,916,9968,0.564640,0.574200,0.425800,0.936189,0.952040,0.574200
179,38.238000,2.225055,57.480000,1.219175,0.292562,50,25000,14728,10272,15119,9881,15119,14090,1029,638,1029,9243,0.589120,0.604760,0.395240,0.931940,0.956681,0.604760
180,38.368000,2.227025,55.670000,1.254408,0.211557,50,25000,15528,9472,15190,9810,15190,14561,629,967,629,8843,0.621120,0.607600,0.392400,0.958591,0.937725,0.607600
181,38.118000,2.224703,58.070000,1.192505,0.247846,50,25000,14456,10544,14536,10464,14536,13628,908,828,908,9636,0.578240,0.581440,0.418560,0.937534,0.942723,0.581440
182,37.588000,2.252773,55.080000,1.280110,0.248695,50,25000,15588,9412,15724,9276,15724,14744,980,844,980,8432,0.623520,0.628960,0.371040,0.937675,0.945856,0.628960
183,37.848000,2.261629,55.510000,1.246189,0.170345,50,25000,15244,9756,14884,10116,14884,14403,481,841,481,9275,0.609760,0.595360,0.404640,0.967683,0.944831,0.595360
184,39.218000,2.205691,58.200000,1.196503,0.183847,50,25000,15748,9252,14946,10054,14946,14560,386,1188,386,8866,0.629920,0.597840,0.402160,0.974174,0.924562,0.597840
185,36.692000,2.267460,54.520000,1.255643,0.271730,50,25000,13900,11100,14313,10687,14313,13400,913,500,913,10187,0.556000,0.572520,0.427480,0.936212,0.964029,0.572520
186,39.096000,2.224256,57.360000,1.209753,0.197542,50,25000,15284,9716,15258,9742,15258,14871,387,413,387,9329,0.611360,0.610320,0.389680,0.974636,0.972978,0.610320
187,38.754000,2.262920,57.810000,1.209056,0.194849,50,25000,15680,9320,15514,9486,15514,15024,490,656,490,8830,0.627200,0.620560,0.379440,0.968416,0.958163,0.620560
188,39.060000,2.255157,58.370000,1.173899,0.232925,50,25000,15632,9368,15632,9368,15632,14931,701,701,701,8667,0.625280,0.625280,0.374720,0.955156,0.955156,0.625280
189,38.916000,2.269183,56.830000,1.214450,0.170699,50,25000,15124,9876,14720,10280,14720,14418,302,706,302,9574,0.604960,0.588800,0.411200,0.979484,0.953319,0.588800
190,38.568000,2.261587,58.140000,1.183283,0.204933,50,25000,14748,10252,14818,10182,14818,14303,515,445,515,9737,0.589920,0.592720,0.407280,0.965245,0.969826,0.592720
191,37.710000,2.295530,56.570000,1.212223,0.209840,50,25000,15364,9636,15228,9772,15228,14662,566,702,566,9070,0.614560,0.609120,0.390880,0.962832,0.954309,0.609120
192,39.258000,2.238420,58.930000,1.171012,0.243767,50,25000,14488,10512,14858,10142,14858,13815,1043,673,1043,9469,0.579520,0.594320,0.405680,0.929802,0.953548,0.594320
193,39.584000,2.241243,58.990000,1.179641,0.150943,50,25000,15428,9572,14928,10072,14928,14656,272,772,272,9300,0.617120,0.597120,0.402880,0.981779,0.949961,0.597120
194,38.358000,2.276785,57.310000,1.189696,0.247622,50,25000,14884,10116,15098,9902,15098,14310,788,574,788,9328,0.595360,0.603920,0.396080,0.947808,0.961435,0.603920
195,39.006000,2.267341,57.600000,1.197093,0.194489,50,25000,15060,9940,14814,10186,14814,14269,545,791,545,9395,0.602400,0.592560,0.407440,0.963210,0.947477,0.592560
196,39.114000,2.255571,58.270000,1.180771,0.200108,50,25000,15364,9636,15013,9987,15013,14415,598,949,598,9038,0.614560,0.600520,0.399480,0.960168,0.938232,0.600520
197,39.758000,2.244242,58.660000,1.177000,0.208973,50,25000,16028,8972,16026,8974,16026,15446,580,582,580,8392,0.641120,0.641040,0.358960,0.963809,0.963689,0.641040
198,39.080000,2.258043,56.260000,1.226124,0.195937,50,25000,15332,9668,15073,9927,15073,14570,503,762,503,9165,0.613280,0.602920,0.397080,0.966629,0.950300,0.602920
199,38.146000,2.302328,56.560000,1.221153,0.227411,50,25000,15020,9980,15420,9580,15420,14648,772,372,772,9208,0.600800,0.616800,0.383200,0.949935,0.975233,0.616800
200,38.766000,2.280018,57.240000,1.210423,0.222232,50,25000,14892,10108,15202,9798,15202,14426,776,466,776,9332,0.595680,0.608080,0.391920,0.948954,0.968708,0.608080
201,39.000000,2.264536,58.830000,1.160715,0.203172,50,25000,15336,9664,15350,9650,15350,14757,593,579,593,9071,0.613440,0.614000,0.386000,0.961368,0.962246,0.614000
202,39.608000,2.265374,57.730000,1.197045,0.183771,50,25000,15820,9180,15530,9470,15530,15039,491,781,491,8689,0.632800,0.621200,0.378800,0.968384,0.950632,0.621200
203,37.338000,2.333868,54.450000,1.257618,0.210552,50,25000,15040,9960,14886,10114,14886,14314,572,726,572,9388,0.601600,0.595440,0.404560,0.961575,0.951729,0.595440
204,40.134000,2.263351,59.010000,1.178073,0.175289,50,25000,15524,9476,15018,9982,15018,14678,340,846,340,9136,0.620960,0.600720,0.399280,0.977361,0.945504,0.600720
205,39.192000,2.291688,58.350000,1.185076,0.244610,50,25000,14792,10208,14938,10062,14938,14118,820,674,820,9388,0.591680,0.597520,0.402480,0.945106,0.954435,0.597520
206,38.366000,2.269924,57.940000,1.187927,0.269911,50,25000,14568,10432,14980,10020,14980,13883,1097,685,1097,9335,0.582720,0.599200,0.400800,0.926769,0.952979,0.599200
207,39.886000,2.268224,58.680000,1.173797,0.177460,50,25000,15784,9216,15096,9904,15096,14816,280,968,280,8936,0.631360,0.603840,0.396160,0.981452,0.938672,0.603840
208,39.602000,2.271678,58.940000,1.168511,0.197659,50,25000,14900,10100,14829,10171,14829,14186,643,714,643,9457,0.596000,0.593160,0.406840,0.956639,0.952081,0.593160
209,39.454000,2.288076,58.370000,1.185286,0.204698,50,25000,15124,9876,14728,10272,14728,14202,526,922,526,9350,0.604960,0.589120,0.410880,0.964286,0.939037,0.589120
210,40.134000,2.253946,58.890000,1.189651,0.210389,50,25000,16240,8760,16187,8813,16187,15374,813,866,813,7947,0.649600,0.647480,0.352520,0.949775,0.946675,0.647480
211,39.168000,2.279775,58.020000,1.197316,0.220322,50,25000,15416,9584,15534,9466,15534,14714,820,702,820,8764,0.616640,0.621360,0.378640,0.947213,0.954463,0.621360
212,39.842000,2.274645,60.010000,1.146882,0.154423,50,25000,15292,9708,14791,10209,14791,14498,293,794,293,9415,0.611680,0.591640,0.408360,0.980191,0.948077,0.591640
213,39.288000,2.298561,58.340000,1.182585,0.213423,50,25000,14996,10004,14909,10091,14909,14280,629,716,629,9375,0.599840,0.596360,0.403640,0.957811,0.952254,0.596360
214,38.318000,2.328141,57.000000,1.203184,0.155998,50,25000,15576,9424,14873,10127,14873,14567,306,1009,306,9118,0.623040,0.594920,0.405080,0.979426,0.935221,0.594920
215,39.032000,2.321163,59.990000,1.138462,0.255148,50,25000,14316,10684,14327,10673,14327,13473,854,843,854,9830,0.572640,0.573080,0.426920,0.940392,0.941115,0.573080
216,36.468000,2.360078,56.260000,1.195611,0.218852,50,25000,15080,9920,14763,10237,14763,13949,814,1131,814,9106,0.603200,0.590520,0.409480,0.944862,0.925000,0.590520
217,39.404000,2.281076,59.870000,1.155221,0.230242,50,25000,15168,9832,15480,9520,15480,14598,882,570,882,8950,0.606720,0.619200,0.380800,0.943023,0.962421,0.619200
218,38.356000,2.293374,55.990000,1.222517,0.254722,50,25000,14780,10220,14549,10451,14549,13748,801,1032,801,9419,0.591200,0.581960,0.418040,0.944945,0.930176,0.581960
219,38.134000,2.319760,58.430000,1.178879,0.251501,50,25000,14736,10264,14809,10191,14809,13914,895,822,895,9369,0.589440,0.592360,0.407640,0.939564,0.944218,0.592360
220,39.716000,2.272118,57.530000,1.202544,0.207531,50,25000,14588,10412,14442,10558,14442,13764,678,824,678,9734,0.583520,0.577680,0.422320,0.953054,0.943515,0.577680
221,38.542000,2.318951,58.760000,1.164931,0.183734,50,25000,16092,8908,15557,9443,15557,15091,466,1001,466,8442,0.643680,0.622280,0.377720,0.970046,0.937795,0.622280
222,38.480000,2.331298,58.260000,1.187773,0.203951,50,25000,15360,9640,15417,9583,15417,14668,749,692,749,8891,0.614400,0.616680,0.383320,0.951417,0.954948,0.616680
223,39.934000,2.279923,58.080000,1.193743,0.184788,50,25000,15560,9440,15289,9711,15289,14768,521,792,521,8919,0.622400,0.611560,0.388440,0.965923,0.949100,0.611560
224,38.912000,2.315018,57.260000,1.202041,0.190364,50,25000,15948,9052,15575,9425,15575,14993,582,955,582,8470,0.637920,0.623000,0.377000,0.962632,0.940118,0.623000
225,39.894000,2.287570,61.000000,1.127033,0.214526,50,25000,14776,10224,14775,10225,14775,13954,821,822,821,9403,0.591040,0.591000,0.409000,0.944433,0.944369,0.591000
226,39.130000,2.305861,57.900000,1.179896,0.241275,50,25000,15080,9920,15268,9732,15268,14285,983,795,983,8937,0.603200,0.610720,0.389280,0.935617,0.947281,0.610720
227,38.502000,2.318878,56.900000,1.223288,0.256337,50,25000,14608,10392,15177,9823,15177,14138,1039,470,1039,9353,0.584320,0.607080,0.392920,0.931541,0.967826,0.607080
228,39.458000,2.302259,58.520000,1.178672,0.196638,50,25000,14828,10172,14673,10327,14673,14092,581,736,581,9591,0.593120,0.586920,0.413080,0.960403,0.950364,0.586920
229,39.542000,2.295635,58.720000,1.164834,0.259151,50,25000,14724,10276,14717,10283,14717,13930,787,794,787,9489,0.588960,0.588680,0.411320,0.946524,0.946074,0.588680
230,39.644000,2.302464,58.800000,1.174912,0.159708,50,25000,15496,9504,15011,9989,15011,14719,292,777,292,9212,0.619840,0.600440,0.399560,0.980548,0.949858,0.600440
231,39.552000,2.295683,58.270000,1.179562,0.230105,50,25000,15568,9432,15801,9199,15801,14897,904,671,904,8528,0.622720,0.632040,0.367960,0.942788,0.956899,0.632040
232,38.912000,2.318054,57.630000,1.200781,0.197095,50,25000,13952,11048,13834,11166,13834,13186,648,766,648,10400,0.558080,0.553360,0.446640,0.953159,0.945097,0.553360
233,39.264000,2.309609,58.890000,1.178556,0.236879,50,25000,15048,9952,15278,9722,15278,14335,943,713,943,9009,0.601920,0.611120,0.388880,0.938277,0.952618,0.611120
234,40.244000,2.303921,58.500000,1.175106,0.155178,50,25000,14696,10304,14513,10487,14513,14223,290,473,290,10014,0.587840,0.580520,0.419480,0.980018,0.967814,0.580520
235,36.316000,2.408784,55.900000,1.224139,0.225698,50,25000,14392,10608,14486,10514,14486,13620,866,772,866,9742,0.575680,0.579440,0.420560,0.940218,0.946359,0.579440
236,38.776000,2.328410,56.610000,1.218063,0.202009,50,25000,15484,9516,15453,9547,15453,14899,554,585,554,8962,0.619360,0.618120,0.381880,0.964149,0.962219,0.618120
237,39.600000,2.317659,58.730000,1.182901,0.193106,50,25000,15228,9772,15173,9827,15173,14622,551,606,551,9221,0.609120,0.606920,0.393080,0.963685,0.960205,0.606920
238,39.002000,2.335244,58.880000,1.155710,0.226714,50,25000,14748,10252,14556,10444,14556,13921,635,827,635,9617,0.589920,0.582240,0.417760,0.956375,0.943925,0.582240
239,39.556000,2.316207,59.330000,1.162323,0.199107,50,25000,15628,9372,15783,9217,15783,15085,698,543,698,8674,0.625120,0.631320,0.368680,0.955775,0.965255,0.631320
240,37.118000,2.416201,55.540000,1.229061,0.188485,50,25000,14680,10320,14561,10439,14561,14067,494,613,494,9826,0.587200,0.582440,0.417560,0.966074,0.958243,0.582440
241,39.336000,2.354010,59.580000,1.154373,0.236983,50,25000,14972,10028,15182,9818,15182,14211,971,761,971,9057,0.598880,0.607280,0.392720,0.936043,0.949172,0.607280
242,39.766000,2.321403,61.000000,1.130250,0.266395,50,25000,13560,11440,14262,10738,14262,13189,1073,371,1073,10367,0.542400,0.570480,0.429520,0.924765,0.972640,0.570480
243,39.612000,2.356678,58.130000,1.202819,0.143758,50,25000,14800,10200,14481,10519,14481,14181,300,619,300,9900,0.592000,0.579240,0.420760,0.979283,0.958176,0.579240
244,40.438000,2.306380,59.880000,1.153543,0.238578,50,25000,14832,10168,15350,9650,15350,14558,792,274,792,9376,0.593280,0.614000,0.386000,0.948404,0.981526,0.614000
245,40.320000,2.300640,59.770000,1.158858,0.251537,50,25000,14920,10080,15244,9756,15244,14234,1010,686,1010,9070,0.596800,0.609760,0.390240,0.933744,0.954021,0.609760
246,40.370000,2.307067,59.950000,1.152371,0.208641,50,25000,15252,9748,15454,9546,15454,14724,730,528,730,9018,0.610080,0.618160,0.381840,0.952763,0.965382,0.618160
247,40.138000,2.317026,59.120000,1.181453,0.209236,50,25000,14816,10184,14991,10009,14991,14181,810,635,810,9374,0.592640,0.599640,0.400360,0.945968,0.957141,0.599640
248,40.074000,2.319390,58.980000,1.166565,0.183526,50,25000,15196,9804,15081,9919,15081,14765,316,431,316,9488,0.607840,0.603240,0.396760,0.979046,0.971637,0.603240
249,38.582000,2.367474,58.350000,1.182269,0.241704,50,25000,14576,10424,15011,9989,15011,13955,1056,621,1056,9368,0.583040,0.600440,0.399560,0.929652,0.957396,0.600440
250,39.612000,2.360824,58.690000,1.172407,0.196851,50,25000,15600,9400,15729,9271,15729,15152,577,448,577,8823,0.624000,0.629160,0.370840,0.963316,0.971282,0.629160
251,38.194000,2.359743,57.690000,1.172282,0.253084,50,25000,14444,10556,14511,10489,14511,13689,822,755,822,9734,0.577760,0.580440,0.419560,0.943353,0.947729,0.580440
252,39.668000,2.324117,59.320000,1.164402,0.258881,50,25000,15112,9888,15504,9496,15504,14478,1026,634,1026,8862,0.604480,0.620160,0.379840,0.933824,0.958047,0.620160
253,40.274000,2.309341,60.170000,1.149212,0.226341,50,25000,15356,9644,15367,9633,15367,14640,727,716,727,8917,0.614240,0.614680,0.385320,0.952691,0.953373,0.614680
254,37.630000,2.361988,56.790000,1.178026,0.224471,50,25000,15280,9720,15203,9797,15203,14480,723,800,723,8997,0.611200,0.608120,0.391880,0.952444,0.947644,0.608120
255,39.492000,2.337160,58.040000,1.198086,0.230750,50,25000,15140,9860,15478,9522,15478,14506,972,634,972,8888,0.605600,0.619120,0.380880,0.937201,0.958124,0.619120
256,39.952000,2.320359,59.710000,1.147633,0.168309,50,25000,14868,10132,14472,10528,14472,13968,504,900,504,9628,0.594720,0.578880,0.421120,0.965174,0.939467,0.578880
257,39.990000,2.342136,58.340000,1.181709,0.193940,50,25000,15116,9884,15171,9829,15171,14465,706,651,706,9178,0.604640,0.606840,0.393160,0.953464,0.956933,0.606840
258,39.894000,2.328632,58.820000,1.170612,0.180681,50,25000,14620,10380,14255,10745,14255,13687,568,933,568,9812,0.584800,0.570200,0.429800,0.960154,0.936183,0.570200
259,39.068000,2.353750,59.290000,1.146928,0.214211,50,25000,14652,10348,14573,10427,14573,13825,748,827,748,9600,0.586080,0.582920,0.417080,0.948672,0.943557,0.582920
260,40.024000,2.356076,60.070000,1.142426,0.154377,50,25000,14680,10320,14416,10584,14416,14099,317,581,317,10003,0.587200,0.576640,0.423360,0.978011,0.960422,0.576640
261,39.644000,2.375961,59.540000,1.150586,0.169829,50,25000,14592,10408,14265,10735,14265,13934,331,658,331,10077,0.583680,0.570600,0.429400,0.976796,0.954907,0.570600
262,40.594000,2.332715,60.390000,1.139265,0.162489,50,25000,15848,9152,15374,9626,15374,14823,551,1025,551,8601,0.633920,0.614960,0.385040,0.964160,0.935323,0.614960
263,40.172000,2.340519,59.930000,1.144946,0.186938,50,25000,15296,9704,15281,9719,15281,14530,751,766,751,8953,0.611840,0.611240,0.388760,0.950854,0.949922,0.611240
264,40.190000,2.355280,59.910000,1.150218,0.167444,50,25000,14764,10236,14377,10623,14377,13877,500,887,500,9736,0.590560,0.575080,0.424920,0.965222,0.939921,0.575080
265,40.352000,2.343566,60.510000,1.132310,0.180585,50,25000,14968,10032,14744,10256,14744,14222,522,746,522,9510,0.598720,0.589760,0.410240,0.964596,0.950160,0.589760
266,39.206000,2.381508,60.900000,1.112776,0.184202,50,25000,15644,9356,15296,9704,15296,14709,587,935,587,8769,0.625760,0.611840,0.388160,0.961624,0.940233,0.611840
267,40.722000,2.344426,60.440000,1.138437,0.245910,50,25000,15084,9916,15438,9562,15438,14384,1054,700,1054,8862,0.603360,0.617520,0.382480,0.931727,0.953593,0.617520
268,39.208000,2.358482,59.100000,1.167172,0.244566,50,25000,14692,10308,14994,10006,14994,13934,1060,758,1060,9248,0.587680,0.599760,0.400240,0.929305,0.948407,0.599760
269,39.824000,2.369257,59.440000,1.158467,0.168147,50,25000,14672,10328,14708,10292,14708,14122,586,550,586,9742,0.586880,0.588320,0.411680,0.960158,0.962514,0.588320
270,40.232000,2.347599,59.060000,1.169306,0.183869,50,25000,15488,9512,15543,9457,15543,14797,746,691,746,8766,0.619520,0.621720,0.378280,0.952004,0.955385,0.621720
271,40.090000,2.346763,60.220000,1.128570,0.229316,50,25000,14168,10832,14349,10651,14349,13445,904,723,904,9928,0.566720,0.573960,0.426040,0.936999,0.948970,0.573960
272,39.976000,2.357806,59.390000,1.167069,0.227771,50,25000,14672,10328,14796,10204,14796,13907,889,765,889,9439,0.586880,0.591840,0.408160,0.939916,0.947860,0.591840
273,39.604000,2.362769,59.960000,1.147929,0.207916,50,25000,14652,10348,14892,10108,14892,14077,815,575,815,9533,0.586080,0.595680,0.404320,0.945273,0.960756,0.595680
274,40.278000,2.366079,59.410000,1.167713,0.181385,50,25000,14920,10080,14810,10190,14810,14273,537,647,537,9543,0.596800,0.592400,0.407600,0.963741,0.956635,0.592400
275,40.034000,2.329522,58.570000,1.172336,0.223030,50,25000,15220,9780,15483,9517,15483,14476,1007,744,1007,8773,0.608800,0.619320,0.380680,0.934961,0.951117,0.619320
276,40.080000,2.360487,59.620000,1.152820,0.146004,50,25000,14972,10028,14369,10631,14369,14044,325,928,325,9703,0.598880,0.574760,0.425240,0.977382,0.938018,0.574760
277,40.518000,2.338014,60.880000,1.111604,0.169563,50,25000,15692,9308,15021,9979,15021,14457,564,1235,564,8744,0.627680,0.600840,0.399160,0.962453,0.921297,0.600840
278,39.464000,2.366754,59.550000,1.137187,0.161533,50,25000,15372,9628,15057,9943,15057,14561,496,811,496,9132,0.614880,0.602280,0.397720,0.967059,0.947242,0.602280
279,39.684000,2.391320,59.120000,1.171897,0.131356,50,25000,15264,9736,14800,10200,14800,14473,327,791,327,9409,0.610560,0.592000,0.408000,0.977905,0.948179,0.592000
280,40.560000,2.355446,59.950000,1.160192,0.154120,50,25000,15616,9384,15325,9675,15325,14847,478,769,478,8906,0.624640,0.613000,0.387000,0.968809,0.950756,0.613000
281,39.942000,2.390303,60.720000,1.135407,0.178078,50,25000,14712,10288,14353,10647,14353,13796,557,916,557,9731,0.588480,0.574120,0.425880,0.961193,0.937738,0.574120
282,40.546000,2.395028,59.890000,1.163649,0.178999,50,25000,14932,10068,14945,10055,14945,14352,593,580,593,9475,0.597280,0.597800,0.402200,0.960321,0.961157,0.597800
283,39.686000,2.391051,60.350000,1.129662,0.197785,50,25000,14820,10180,14745,10255,14745,14157,588,663,588,9592,0.592800,0.589800,0.410200,0.960122,0.955263,0.589800
284,40.264000,2.367994,60.210000,1.144607,0.198884,50,25000,15356,9644,15063,9937,15063,14429,634,927,634,9010,0.614240,0.602520,0.397480,0.957910,0.939633,0.602520
285,40.172000,2.394464,59.700000,1.154125,0.162521,50,25000,15008,9992,14751,10249,14751,14238,513,770,513,9479,0.600320,0.590040,0.409960,0.965223,0.948694,0.590040
286,40.494000,2.378522,60.690000,1.138512,0.166843,50,25000,15780,9220,15701,9299,15701,15197,504,583,504,8716,0.631200,0.628040,0.371960,0.967900,0.963054,0.628040
287,40.802000,2.359547,60.620000,1.138979,0.191144,50,25000,14564,10436,14530,10470,14530,13700,830,864,830,9606,0.582560,0.581200,0.418800,0.942877,0.940676,0.581200
288,40.724000,2.364368,61.140000,1.113625,0.154656,50,25000,15132,9868,14618,10382,14618,14102,516,1030,516,9352,0.605280,0.584720,0.415280,0.964701,0.931932,0.584720
289,38.868000,2.460049,57.370000,1.241350,0.181973,50,25000,15340,9660,15665,9335,15665,14927,738,413,738,8922,0.613600,0.626600,0.373400,0.952889,0.973077,0.626600
290,38.658000,2.411083,57.530000,1.198606,0.219375,50,25000,14476,10524,14658,10342,14658,13643,1015,833,1015,9509,0.579040,0.586320,0.413680,0.930755,0.942456,0.586320
291,40.438000,2.381058,59.560000,1.162276,0.188760,50,25000,15508,9492,15517,9483,15517,15001,516,507,516,8976,0.620320,0.620680,0.379320,0.966746,0.967307,0.620680
292,38.472000,2.445941,58.300000,1.180730,0.208568,50,25000,15228,9772,15219,9781,15219,14407,812,821,812,8960,0.609120,0.608760,0.391240,0.946646,0.946086,0.608760
293,40.440000,2.375346,59.740000,1.160422,0.215561,50,25000,15636,9364,15778,9222,15778,14996,782,640,782,8582,0.625440,0.631120,0.368880,0.950437,0.959069,0.631120
294,40.456000,2.354998,59.010000,1.175193,0.215899,50,25000,14828,10172,14705,10295,14705,13859,846,969,846,9326,0.593120,0.588200,0.411800,0.942469,0.934651,0.588200
295,40.370000,2.370107,61.290000,1.127243,0.221442,50,25000,14884,10116,15042,9958,15042,14009,1033,875,1033,9083,0.595360,0.601680,0.398320,0.931326,0.941212,0.601680
296,40.288000,2.350572,60.330000,1.149367,0.255656,50,25000,15424,9576,16086,8914,16086,15062,1024,362,1024,8552,0.616960,0.643440,0.356560,0.936342,0.976530,0.643440
297,40.848000,2.336967,60.920000,1.128948,0.180731,50,25000,15352,9648,15001,9999,15001,14376,625,976,625,9023,0.614080,0.600040,0.399960,0.958336,0.936425,0.600040
298,38.600000,2.413514,58.960000,1.161165,0.194664,50,25000,14968,10032,14960,10040,14960,14227,733,741,733,9299,0.598720,0.598400,0.401600,0.951003,0.950494,0.598400
299,40.160000,2.364957,61.250000,1.121701,0.162826,50,25000,15220,9780,15035,9965,15035,14498,537,722,537,9243,0.608800,0.601400,0.398600,0.964283,0.952562,0.601400
300,39.578000,2.392113,59.900000,1.139855,0.189841,50,25000,14612,10388,14390,10610,14390,13793,597,819,597,9791,0.584480,0.575600,0.424400,0.958513,0.943950,0.575600
301,37.716000,2.493813,58.060000,1.181484,0.150044,50,25000,15320,9680,14793,10207,14793,14284,509,1036,509,9171,0.612800,0.591720,0.408280,0.965592,0.932376,0.591720
302,39.594000,2.405987,61.120000,1.119248,0.206492,50,25000,14800,10200,14861,10139,14861,14058,803,742,803,9397,0.592000,0.594440,0.405560,0.945966,0.949865,0.594440
303,41.078000,2.377259,61.600000,1.109439,0.123813,50,25000,14740,10260,13976,11024,13976,13698,278,1042,278,9982,0.589600,0.559040,0.440960,0.980109,0.929308,0.559040
304,40.372000,2.397063,61.080000,1.107004,0.166183,50,25000,14636,10364,14519,10481,14519,13930,589,706,589,9775,0.585440,0.580760,0.419240,0.959432,0.951763,0.580760
305,39.504000,2.452594,60.730000,1.118771,0.143996,50,25000,15780,9220,15289,9711,15289,14986,303,794,303,8917,0.631200,0.611560,0.388440,0.980182,0.949683,0.611560
