epoch,train_acc,train_loss,test_acc,test_loss,local_train_loss,selected_clients,total_count,actual_round_clean_count,actual_round_noisy_count,fedrn_clean_count,fedrn_noisy_count,train_count,actual_train_clean_count,actual_train_noisy_count,missed_clean_count,false_clean_count,correctly_excluded_noisy_count,actual_round_clean_ratio,fedrn_clean_ratio,fedrn_noisy_ratio,actual_train_clean_ratio,clean_recall,train_ratio
158,70.072000,0.851013,66.930000,0.960377,0.129045,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
159,70.464000,0.843391,66.480000,0.983675,0.128963,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
160,69.214000,0.868960,68.100000,0.928731,0.136760,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
161,68.618000,0.882970,65.280000,1.005801,0.125693,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
162,69.230000,0.865713,66.730000,0.964944,0.133239,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
163,69.696000,0.861580,66.170000,0.986764,0.137393,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
164,69.724000,0.859511,65.640000,1.000340,0.119131,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
165,70.210000,0.849956,67.410000,0.958952,0.130179,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
166,68.426000,0.880132,64.870000,1.009156,0.131099,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
167,68.644000,0.878945,64.680000,1.020121,0.128155,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
168,69.350000,0.863854,66.860000,0.970299,0.130790,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
169,69.528000,0.860551,65.750000,1.001223,0.142113,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
170,70.064000,0.853701,66.580000,0.983090,0.124725,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
171,68.064000,0.886883,65.800000,0.985623,0.135555,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
172,69.240000,0.869307,63.730000,1.066350,0.147944,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
173,69.436000,0.860410,67.730000,0.937241,0.131884,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
174,68.820000,0.873166,64.240000,1.033242,0.118196,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
175,70.414000,0.831584,68.480000,0.923742,0.130022,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
176,68.702000,0.880799,65.110000,1.020046,0.123362,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
177,69.982000,0.850604,67.310000,0.963695,0.122253,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
178,70.794000,0.832258,66.020000,0.991945,0.127014,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
179,69.564000,0.859530,67.180000,0.964465,0.130441,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
180,70.228000,0.844298,64.660000,1.036814,0.119514,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
181,70.414000,0.839666,66.420000,0.995050,0.113904,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
182,69.668000,0.846825,66.710000,0.964250,0.132912,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
183,70.644000,0.831645,66.700000,0.986671,0.112796,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
184,69.774000,0.845495,67.630000,0.934921,0.129568,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
185,68.358000,0.887317,66.970000,0.966519,0.125885,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
186,70.178000,0.835847,66.730000,0.977762,0.124820,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
187,68.624000,0.874767,67.160000,0.944937,0.129090,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
188,67.782000,0.890686,65.800000,1.001867,0.115538,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
189,68.436000,0.886463,64.150000,1.056258,0.120185,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
190,70.808000,0.827641,68.860000,0.918590,0.132972,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
191,70.458000,0.824925,67.530000,0.949617,0.127715,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
192,70.976000,0.825288,65.920000,1.005796,0.105213,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
193,69.526000,0.849019,66.460000,0.983035,0.122024,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
194,71.222000,0.815277,66.580000,0.989619,0.112586,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
195,67.980000,0.892068,65.610000,1.001393,0.109980,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
196,71.036000,0.821235,66.910000,0.977105,0.113718,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
197,69.800000,0.848430,66.560000,0.973137,0.121879,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
198,70.456000,0.828919,66.130000,0.984793,0.120507,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
199,70.738000,0.824760,67.360000,0.954698,0.107799,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
200,69.920000,0.844308,66.590000,0.977791,0.130730,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
201,71.538000,0.808315,66.070000,1.007578,0.123237,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
202,71.212000,0.825160,65.870000,1.008647,0.128229,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
203,70.946000,0.825061,67.530000,0.957011,0.112420,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
204,70.832000,0.817592,67.850000,0.935387,0.121291,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
205,71.908000,0.803070,66.690000,0.973899,0.130399,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
206,70.264000,0.840485,65.820000,1.013004,0.118867,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
207,71.132000,0.816957,67.140000,0.973021,0.121910,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
208,71.420000,0.810928,66.670000,0.982711,0.119876,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
209,68.914000,0.863107,68.610000,0.920254,0.134084,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
210,71.060000,0.818273,66.260000,0.984766,0.126568,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
211,71.676000,0.806194,66.370000,0.987551,0.096701,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
212,69.918000,0.841274,67.320000,0.958513,0.132341,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
213,70.802000,0.811974,68.350000,0.929325,0.110226,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
214,69.586000,0.838710,66.520000,0.967969,0.129914,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
215,71.216000,0.811252,68.280000,0.929479,0.132909,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
216,69.708000,0.851234,65.850000,1.015651,0.113761,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
217,71.640000,0.804751,67.630000,0.955950,0.113487,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
218,69.400000,0.849004,63.570000,1.076197,0.115508,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
219,67.258000,0.907491,66.240000,0.985554,0.113828,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
220,71.292000,0.808150,67.140000,0.965416,0.120528,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
221,72.304000,0.790617,67.340000,0.967471,0.126344,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
222,71.868000,0.795613,68.910000,0.913514,0.106045,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
223,70.714000,0.822083,66.400000,0.989528,0.114470,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
224,70.782000,0.823372,68.940000,0.917232,0.115985,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
225,71.138000,0.819743,66.190000,1.006006,0.103495,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
226,72.524000,0.780019,68.690000,0.920416,0.097852,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
227,71.218000,0.817298,65.900000,1.008514,0.114608,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
228,71.876000,0.797926,67.350000,0.967680,0.120695,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
229,70.910000,0.819655,67.550000,0.955807,0.112321,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
230,72.340000,0.784406,69.620000,0.896454,0.126542,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
231,70.626000,0.820988,66.960000,0.968001,0.101150,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
232,70.782000,0.815549,68.180000,0.924948,0.131285,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
233,71.366000,0.813995,65.860000,1.024116,0.112305,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
234,71.278000,0.806559,67.900000,0.951897,0.108579,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
235,71.676000,0.800847,68.240000,0.929284,0.115003,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
236,70.954000,0.816858,68.630000,0.926548,0.110619,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
237,72.392000,0.784857,68.060000,0.932261,0.113819,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
238,72.826000,0.777527,68.690000,0.924239,0.110523,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
239,71.608000,0.798501,68.790000,0.918523,0.100709,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
240,72.456000,0.786860,66.500000,0.999619,0.101150,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
241,71.890000,0.791567,67.020000,0.973397,0.119946,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
242,72.908000,0.763797,69.320000,0.911615,0.108125,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
243,71.808000,0.791471,68.420000,0.933060,0.102519,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
244,70.312000,0.828849,67.670000,0.948913,0.117652,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
245,71.820000,0.793360,68.620000,0.926040,0.124577,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
246,71.856000,0.798120,66.400000,1.000390,0.115246,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
247,69.990000,0.828908,65.630000,1.019495,0.086909,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
248,72.356000,0.787191,67.030000,0.991415,0.109350,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
249,72.406000,0.781422,69.550000,0.898145,0.113903,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
250,71.028000,0.820521,66.090000,1.017678,0.106198,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
251,72.064000,0.784415,69.230000,0.896182,0.115917,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
252,71.614000,0.802175,65.770000,1.006775,0.110988,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
253,72.316000,0.784812,67.880000,0.948000,0.105795,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
254,70.958000,0.812053,67.490000,0.952229,0.108335,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
255,70.572000,0.820468,67.770000,0.954340,0.104651,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
256,72.412000,0.778533,68.100000,0.937112,0.114849,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
257,71.868000,0.798704,65.970000,1.019155,0.090369,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
258,71.926000,0.783018,69.500000,0.900828,0.111500,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
259,71.906000,0.782336,68.720000,0.924029,0.099275,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
260,72.628000,0.776732,67.180000,0.974044,0.111257,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
261,73.044000,0.772647,68.020000,0.955940,0.107881,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
262,71.546000,0.797754,68.540000,0.936837,0.093133,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
263,71.692000,0.791877,69.350000,0.904606,0.101471,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
264,72.838000,0.768071,68.240000,0.937399,0.106249,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
265,72.692000,0.769247,67.840000,0.943705,0.092136,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
266,72.130000,0.790389,67.650000,0.956582,0.100170,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
267,71.528000,0.797844,66.360000,1.003262,0.099338,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
268,72.632000,0.769668,67.870000,0.953469,0.095407,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
269,72.256000,0.777659,68.690000,0.922873,0.108608,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
270,72.624000,0.772867,69.250000,0.918258,0.105035,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
271,72.432000,0.777301,68.640000,0.930039,0.113430,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
272,72.730000,0.770601,66.910000,0.985798,0.095516,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
273,71.772000,0.791047,68.570000,0.930377,0.101907,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
274,72.596000,0.775976,66.680000,0.981826,0.097913,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
275,73.064000,0.762551,68.540000,0.942382,0.104399,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
276,73.084000,0.758737,68.800000,0.935079,0.100649,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
277,71.678000,0.799891,66.750000,0.986847,0.102802,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
278,71.866000,0.787341,69.000000,0.905927,0.103610,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
279,71.476000,0.795098,67.720000,0.967356,0.098839,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
280,72.414000,0.772022,68.730000,0.924747,0.105765,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
281,73.364000,0.749915,69.310000,0.909454,0.089841,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
282,72.702000,0.763243,68.330000,0.933890,0.101908,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
283,72.602000,0.775539,67.980000,0.964317,0.098708,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
284,71.344000,0.805440,67.800000,0.963042,0.099895,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
285,73.028000,0.760964,68.190000,0.939096,0.107660,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
286,72.580000,0.769819,67.840000,0.951689,0.100769,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
287,72.222000,0.780936,66.190000,1.004551,0.101088,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
288,73.120000,0.758489,69.210000,0.912515,0.106619,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
289,73.156000,0.753987,68.040000,0.952275,0.100494,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
290,72.702000,0.771113,68.060000,0.958175,0.107683,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
291,73.530000,0.744254,68.730000,0.933017,0.114566,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
292,72.894000,0.760744,68.770000,0.924574,0.094071,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
293,73.100000,0.760096,68.570000,0.947605,0.090442,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
294,73.126000,0.752106,69.560000,0.904946,0.092612,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
295,71.588000,0.785126,68.000000,0.938753,0.101606,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
296,73.416000,0.748815,68.550000,0.948555,0.100903,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
297,72.548000,0.764980,68.590000,0.932507,0.094606,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
298,72.110000,0.781188,67.710000,0.960888,0.101702,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
299,73.884000,0.739702,69.130000,0.920762,0.095412,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
300,72.552000,0.780291,69.020000,0.938738,0.112037,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
301,72.502000,0.778469,67.480000,0.983290,0.095762,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
302,73.748000,0.747379,68.390000,0.942129,0.100126,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
303,73.268000,0.746935,68.140000,0.951374,0.107549,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
304,72.788000,0.760694,70.530000,0.872686,0.103505,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
305,70.288000,0.816084,66.450000,0.979194,0.098042,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
306,73.852000,0.739055,68.830000,0.932818,0.098179,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
307,72.686000,0.762516,68.830000,0.939440,0.092529,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
308,72.694000,0.771402,67.670000,0.969254,0.105119,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
309,73.590000,0.742812,68.970000,0.925900,0.104701,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
310,72.190000,0.779044,68.410000,0.937716,0.103898,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
311,72.912000,0.764827,68.650000,0.946698,0.094841,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
312,71.964000,0.780909,66.750000,0.985728,0.091083,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
313,73.330000,0.750195,67.960000,0.957600,0.101576,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
314,73.038000,0.754324,68.030000,0.952622,0.091271,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
315,73.682000,0.741749,68.440000,0.937119,0.097642,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
316,71.550000,0.793036,67.150000,0.968140,0.108392,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
317,71.052000,0.809936,68.060000,0.956149,0.087532,50,25000,25000,0,25000,0,25000,25000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
