epoch,train_loss,global_test_acc,global_test_loss,personal_apa,personal_loss,clean_ratio,agreement_ratio
75,0.963039,44.000000,1.725536,0.000000,0.000000,1.000000,0.000000
76,1.356698,44.480000,1.776785,0.000000,0.000000,1.000000,0.000000
77,0.944025,41.060000,1.813822,0.000000,0.000000,1.000000,0.000000
78,1.380016,36.660000,1.801766,0.000000,0.000000,1.000000,0.000000
79,0.994865,44.960000,1.757672,0.000000,0.000000,1.000000,0.000000
80,1.510072,40.400000,1.824659,0.000000,0.000000,1.000000,0.000000
81,1.292494,36.660000,1.841740,0.000000,0.000000,1.000000,0.000000
82,1.082401,43.880000,1.765625,0.000000,0.000000,1.000000,0.000000
83,1.325451,45.290000,1.810256,0.000000,0.000000,1.000000,0.000000
84,1.066372,35.570000,1.878208,0.000000,0.000000,1.000000,0.000000
85,1.063020,41.130000,1.795262,0.000000,0.000000,1.000000,0.000000
86,1.312896,38.810000,1.808993,0.000000,0.000000,1.000000,0.000000
87,1.105693,37.700000,1.823242,0.000000,0.000000,1.000000,0.000000
88,1.076860,39.240000,1.784202,0.000000,0.000000,1.000000,0.000000
89,1.238644,41.200000,1.804495,0.000000,0.000000,1.000000,0.000000
90,0.903795,40.710000,1.785229,0.000000,0.000000,1.000000,0.000000
91,1.146245,41.150000,1.800318,0.000000,0.000000,1.000000,0.000000
92,1.179943,32.650000,1.872022,0.000000,0.000000,1.000000,0.000000
93,0.941814,35.370000,1.809618,0.000000,0.000000,1.000000,0.000000
94,1.271736,45.040000,1.758344,0.000000,0.000000,1.000000,0.000000
95,0.707700,36.070000,1.780484,0.000000,0.000000,1.000000,0.000000
96,0.874383,41.290000,1.798791,0.000000,0.000000,1.000000,0.000000
97,1.436879,47.430000,1.760584,0.000000,0.000000,1.000000,0.000000
98,1.026839,38.140000,1.777848,0.000000,0.000000,1.000000,0.000000
99,0.873328,40.270000,1.742137,0.000000,0.000000,1.000000,0.000000
100,0.389718,40.910000,1.728901,0.000000,0.000000,0.726000,0.335800
101,0.347872,34.650000,1.990368,0.000000,0.000000,0.552600,0.371400
102,0.477836,30.400000,2.221325,0.000000,0.000000,0.552000,0.334400
103,0.560886,33.270000,2.150935,0.000000,0.000000,0.550200,0.246000
104,0.419331,41.690000,1.920246,0.000000,0.000000,0.580400,0.263200
105,0.431867,38.270000,1.885871,0.000000,0.000000,0.611400,0.343000
106,0.414278,36.960000,1.869949,0.000000,0.000000,0.664800,0.378600
107,0.244710,36.560000,1.992176,0.000000,0.000000,0.527800,0.354600
108,0.370154,41.220000,1.822536,0.000000,0.000000,0.559400,0.301200
109,0.313864,39.080000,1.798929,0.000000,0.000000,0.651200,0.321000
110,0.373904,37.660000,1.911830,0.000000,0.000000,0.675600,0.440000
111,0.379482,33.380000,2.068648,0.000000,0.000000,0.602400,0.303400
112,0.327579,24.810000,2.325096,0.000000,0.000000,0.544000,0.341200
113,0.257219,32.270000,2.125000,0.000000,0.000000,0.637200,0.407600
114,0.261421,35.300000,1.919127,0.000000,0.000000,0.622000,0.371200
115,0.299885,35.300000,1.988738,0.000000,0.000000,0.746600,0.303000
116,0.404118,42.620000,1.818556,0.000000,0.000000,0.654400,0.338000
117,0.332211,48.230000,1.763172,0.000000,0.000000,0.751200,0.393000
118,0.361331,37.310000,1.994646,0.000000,0.000000,0.699000,0.393600
119,0.388333,38.120000,1.896854,0.000000,0.000000,0.576600,0.252600
120,0.267016,33.080000,2.383300,0.000000,0.000000,0.712200,0.216400
121,0.415828,40.510000,1.851110,0.000000,0.000000,0.701800,0.167000
122,0.289990,36.670000,1.929921,0.000000,0.000000,0.687000,0.282200
123,0.371844,48.460000,1.709951,0.000000,0.000000,0.733600,0.335400
124,0.340255,40.780000,1.831980,0.000000,0.000000,0.693200,0.346800
125,0.456710,41.130000,1.856374,0.000000,0.000000,0.673800,0.230400
126,0.395548,54.170000,1.644945,0.000000,0.000000,0.709000,0.353600
127,0.298607,32.940000,2.176932,0.000000,0.000000,0.779200,0.396000
128,0.324756,40.180000,1.985022,0.000000,0.000000,0.765000,0.226200
129,0.290281,39.780000,1.967973,0.000000,0.000000,0.711600,0.440800
130,0.255796,44.940000,1.777244,0.000000,0.000000,0.564000,0.296400
131,0.342841,41.940000,1.836824,0.000000,0.000000,0.652200,0.404200
132,0.279742,36.470000,1.955688,0.000000,0.000000,0.691200,0.367400
133,0.343078,41.750000,1.858523,0.000000,0.000000,0.745800,0.397000
134,0.437118,47.910000,1.752187,0.000000,0.000000,0.673400,0.197400
135,0.287655,49.590000,1.748775,0.000000,0.000000,0.724800,0.356000
136,0.449600,48.930000,1.730534,0.000000,0.000000,0.692000,0.376000
137,0.304057,36.270000,2.023018,0.000000,0.000000,0.593200,0.366200
138,0.309811,44.420000,1.818251,0.000000,0.000000,0.678600,0.278600
139,0.271290,38.050000,1.945293,0.000000,0.000000,0.689000,0.527200
140,0.510945,43.160000,1.885331,0.000000,0.000000,0.711000,0.300000
141,0.342278,49.970000,1.704648,0.000000,0.000000,0.767200,0.495800
142,0.295924,52.910000,1.675971,0.000000,0.000000,0.639000,0.429600
143,0.165706,47.390000,1.800082,0.000000,0.000000,0.764600,0.548000
144,0.252361,46.760000,1.858134,0.000000,0.000000,0.823600,0.592200
145,0.418529,46.690000,1.852259,0.000000,0.000000,0.644200,0.429600
146,0.382478,45.830000,1.883507,0.000000,0.000000,0.650400,0.461200
147,0.302086,38.580000,1.989662,0.000000,0.000000,0.678000,0.357200
148,0.339023,52.240000,1.698541,0.000000,0.000000,0.726800,0.421800
149,0.235133,45.870000,1.884957,0.000000,0.000000,0.734400,0.568600
150,0.244564,43.250000,1.941037,0.000000,0.000000,0.733400,0.406000
151,0.389294,42.440000,1.960782,0.000000,0.000000,0.668400,0.439800
152,0.382692,44.970000,1.857768,0.000000,0.000000,0.703800,0.450000
153,0.229670,48.320000,1.791660,0.000000,0.000000,0.716200,0.444800
154,0.309266,38.230000,2.030089,0.000000,0.000000,0.690200,0.436800
155,0.361184,40.660000,1.901697,0.000000,0.000000,0.707600,0.258000
156,0.351279,40.470000,1.969112,0.000000,0.000000,0.777400,0.455200
157,0.250460,52.220000,1.685362,0.000000,0.000000,0.783000,0.424600
158,0.279959,50.720000,1.741176,0.000000,0.000000,0.745800,0.529800
159,0.376356,39.520000,1.956888,0.000000,0.000000,0.785000,0.488800
160,0.186018,50.690000,1.810711,0.000000,0.000000,0.748600,0.492000
161,0.293313,46.780000,1.934996,0.000000,0.000000,0.708400,0.505000
162,0.333347,41.990000,1.968672,0.000000,0.000000,0.677000,0.530600
163,0.469160,46.330000,1.835925,0.000000,0.000000,0.718800,0.333400
164,0.258071,43.320000,1.924906,0.000000,0.000000,0.728400,0.429800
165,0.295274,51.730000,1.720416,0.000000,0.000000,0.743600,0.446800
166,0.273788,47.830000,1.809514,0.000000,0.000000,0.673400,0.426400
167,0.384089,50.640000,1.759136,0.000000,0.000000,0.667000,0.509200
168,0.355017,47.700000,1.857127,0.000000,0.000000,0.744000,0.556600
169,0.234803,37.090000,2.144155,0.000000,0.000000,0.642600,0.496600
170,0.337477,45.260000,1.894424,0.000000,0.000000,0.706400,0.413600
171,0.421323,42.180000,1.998225,0.000000,0.000000,0.702800,0.420800
172,0.226006,41.910000,1.974638,0.000000,0.000000,0.730000,0.555400
173,0.448244,48.900000,1.797559,0.000000,0.000000,0.721600,0.381600
174,0.319506,44.040000,1.914441,0.000000,0.000000,0.793600,0.522600
175,0.383685,48.860000,1.801422,0.000000,0.000000,0.742400,0.396000
176,0.299801,51.290000,1.764239,0.000000,0.000000,0.684000,0.521200
177,0.384657,50.430000,1.764386,0.000000,0.000000,0.701600,0.472800
178,0.446677,42.230000,2.021477,0.000000,0.000000,0.671200,0.454200
179,0.279581,49.590000,1.791396,0.000000,0.000000,0.588600,0.365600
180,0.342544,51.350000,1.745442,0.000000,0.000000,0.622000,0.491600
181,0.207916,48.930000,1.874828,0.000000,0.000000,0.794000,0.502000
182,0.335479,53.660000,1.745465,0.000000,0.000000,0.640400,0.513600
183,0.454122,46.740000,1.860331,0.000000,0.000000,0.640400,0.436800
184,0.422670,45.640000,1.863105,0.000000,0.000000,0.725800,0.424200
185,0.359463,50.000000,1.809657,0.000000,0.000000,0.714200,0.408600
186,0.379850,48.470000,1.798783,0.000000,0.000000,0.722600,0.555200
187,0.224872,48.290000,1.829335,0.000000,0.000000,0.709400,0.353400
188,0.261028,42.240000,1.961424,0.000000,0.000000,0.702600,0.411600
189,0.307686,44.500000,1.903281,0.000000,0.000000,0.705800,0.485400
190,0.280802,43.770000,1.948733,0.000000,0.000000,0.681400,0.492000
191,0.290675,41.630000,2.010482,0.000000,0.000000,0.728400,0.442000
192,0.247693,49.840000,1.789433,0.000000,0.000000,0.621600,0.354200
193,0.268549,43.990000,1.905155,0.000000,0.000000,0.702200,0.433400
194,0.343615,54.070000,1.694258,0.000000,0.000000,0.624600,0.403800
195,0.414672,48.130000,1.825119,0.000000,0.000000,0.699000,0.539000
196,0.238455,52.490000,1.722106,0.000000,0.000000,0.744400,0.568600
197,0.225800,46.460000,1.900627,0.000000,0.000000,0.692000,0.528000
198,0.337775,44.820000,1.913548,0.000000,0.000000,0.665200,0.464000
199,0.265323,42.430000,1.967329,0.000000,0.000000,0.759200,0.426800
