epoch,train_loss,global_test_acc,global_test_loss,personal_apa,personal_loss,core_clean_ratio,recover_ratio,train_ratio,agreement_ratio,recovery_trigger,core_count,recover_count,train_count,total_count,actual_train_clean_count,actual_round_clean_count,missed_clean_count,false_clean_count,total_wrong_count,actual_train_clean_ratio,clean_recall,recover_true_clean_count,recover_false_clean_count,recover_precision
147,0.269615,54.600000,1.298155,0.000000,0.000000,0.593000,0.000040,0.593040,0.907680,1,14825,1,14826,25000,14303,14896,593,523,1116,0.964724,0.960191,1,0,1.000000
148,0.270519,54.270000,1.296147,0.000000,0.000000,0.598280,0.000040,0.598320,0.893560,1,14957,1,14958,25000,14303,14904,601,655,1256,0.956211,0.959675,1,0,1.000000
149,0.275763,56.930000,1.250172,0.000000,0.000000,0.582320,0.000000,0.582320,0.903440,1,14558,0,14558,25000,13809,14560,751,749,1500,0.948551,0.948420,0,0,0.000000
150,0.270005,54.520000,1.293246,0.000000,0.000000,0.564320,0.000000,0.564320,0.919520,1,14108,0,14108,25000,13586,14140,554,522,1076,0.963000,0.960820,0,0,0.000000
151,0.284575,55.050000,1.273557,0.000000,0.000000,0.631680,0.000000,0.631680,0.911680,1,15792,0,15792,25000,15029,15876,847,763,1610,0.951684,0.946649,0,0,0.000000
152,0.279219,53.770000,1.313708,0.000000,0.000000,0.602120,0.000000,0.602120,0.900120,1,15053,0,15053,25000,14190,14888,698,863,1561,0.942669,0.953117,0,0,0.000000
153,0.219418,52.860000,1.323131,0.000000,0.000000,0.605360,0.000000,0.605360,0.924320,1,15134,0,15134,25000,14595,15352,757,539,1296,0.964385,0.950690,0,0,0.000000
154,0.218778,55.800000,1.270634,0.000000,0.000000,0.553800,0.000000,0.553800,0.910120,1,13845,0,13845,25000,13470,14324,854,375,1229,0.972914,0.940380,0,0,0.000000
155,0.238949,55.320000,1.280819,0.000000,0.000000,0.588600,0.000000,0.588600,0.917600,1,14715,0,14715,25000,14080,14832,752,635,1387,0.956847,0.949299,0,0,0.000000
156,0.251024,56.690000,1.254697,0.000000,0.000000,0.612200,0.000000,0.612200,0.909840,1,15305,0,15305,25000,14603,15128,525,702,1227,0.954133,0.965296,0,0,0.000000
157,0.276216,54.430000,1.285187,0.000000,0.000000,0.536760,0.000000,0.536760,0.880760,1,13419,0,13419,25000,12726,13596,870,693,1563,0.948357,0.936011,0,0,0.000000
158,0.243610,55.390000,1.281973,0.000000,0.000000,0.620040,0.000000,0.620040,0.918200,1,15501,0,15501,25000,14761,15632,871,740,1611,0.952261,0.944281,0,0,0.000000
159,0.211475,54.570000,1.286346,0.000000,0.000000,0.572840,0.000000,0.572840,0.905040,1,14321,0,14321,25000,13847,14344,497,474,971,0.966902,0.965351,0,0,0.000000
160,0.234245,56.430000,1.260739,0.000000,0.000000,0.585320,0.000000,0.585320,0.915080,1,14633,0,14633,25000,14094,14848,754,539,1293,0.963165,0.949219,0,0,0.000000
161,0.236913,56.230000,1.265256,0.000000,0.000000,0.611360,0.000000,0.611360,0.916000,1,15284,0,15284,25000,14730,15604,874,554,1428,0.963753,0.943989,0,0,0.000000
162,0.220531,55.250000,1.273141,0.000000,0.000000,0.594840,0.000000,0.594840,0.917280,1,14871,0,14871,25000,14397,14924,527,474,1001,0.968126,0.964688,0,0,0.000000
163,0.293701,57.600000,1.226921,0.000000,0.000000,0.619160,0.000000,0.619160,0.894680,1,15479,0,15479,25000,14623,15304,681,856,1537,0.944699,0.955502,0,0,0.000000
164,0.202374,54.700000,1.283369,0.000000,0.000000,0.600880,0.000000,0.600880,0.925120,1,15022,0,15022,25000,14608,15168,560,414,974,0.972440,0.963080,0,0,0.000000
165,0.274504,56.940000,1.253206,0.000000,0.000000,0.596560,0.000080,0.596640,0.895040,1,14914,2,14916,25000,14182,14716,534,734,1268,0.950791,0.963713,2,0,1.000000
166,0.228195,55.380000,1.265026,0.000000,0.000000,0.628720,0.000000,0.628720,0.900680,1,15718,0,15718,25000,15305,15860,555,413,968,0.973724,0.965006,0,0,0.000000
167,0.230231,56.940000,1.237234,0.000000,0.000000,0.623600,0.000000,0.623600,0.922240,1,15590,0,15590,25000,14900,15580,680,690,1370,0.955741,0.956354,0,0,0.000000
168,0.186297,54.620000,1.269370,0.000000,0.000000,0.614240,0.000000,0.614240,0.926960,1,15356,0,15356,25000,15070,15800,730,286,1016,0.981375,0.953797,0,0,0.000000
169,0.219799,54.790000,1.270405,0.000000,0.000000,0.621960,0.000000,0.621960,0.908360,1,15549,0,15549,25000,15077,15920,843,472,1315,0.969644,0.947048,0,0,0.000000
170,0.192269,54.130000,1.283924,0.000000,0.000000,0.593840,0.000040,0.593880,0.930720,1,14846,1,14847,25000,14508,15156,648,339,987,0.977167,0.957245,1,0,1.000000
171,0.241744,55.610000,1.256016,0.000000,0.000000,0.592880,0.000000,0.592880,0.923160,1,14822,0,14822,25000,14228,15296,1068,594,1662,0.959924,0.930178,0,0,0.000000
172,0.207466,56.390000,1.239231,0.000000,0.000000,0.606440,0.000000,0.606440,0.926840,1,15161,0,15161,25000,14734,15540,806,427,1233,0.971836,0.948134,0,0,0.000000
173,0.260212,55.050000,1.264421,0.000000,0.000000,0.650160,0.000000,0.650160,0.894640,1,16254,0,16254,25000,15528,16228,700,726,1426,0.955334,0.956865,0,0,0.000000
174,0.217511,56.950000,1.240270,0.000000,0.000000,0.585160,0.000000,0.585160,0.921960,1,14629,0,14629,25000,14091,14868,777,538,1315,0.963224,0.947740,0,0,0.000000
175,0.218556,56.500000,1.244142,0.000000,0.000000,0.610360,0.000000,0.610360,0.896880,1,15259,0,15259,25000,14863,15652,789,396,1185,0.974048,0.949591,0,0,0.000000
176,0.244350,57.660000,1.212634,0.000000,0.000000,0.608520,0.000000,0.608520,0.916440,1,15213,0,15213,25000,14554,15392,838,659,1497,0.956682,0.945556,0,0,0.000000
177,0.199837,56.090000,1.261128,0.000000,0.000000,0.604800,0.000000,0.604800,0.935320,1,15120,0,15120,25000,14590,15212,622,530,1152,0.964947,0.959111,0,0,0.000000
178,0.151569,56.200000,1.248949,0.000000,0.000000,0.621360,0.000000,0.621360,0.948400,1,15534,0,15534,25000,15307,16024,717,227,944,0.985387,0.955255,0,0,0.000000
179,0.235633,56.840000,1.236126,0.000000,0.000000,0.584320,0.000000,0.584320,0.915720,1,14608,0,14608,25000,13911,14640,729,697,1426,0.952286,0.950205,0,0,0.000000
180,0.193822,58.030000,1.208382,0.000000,0.000000,0.652400,0.000000,0.652400,0.927160,1,16310,0,16310,25000,15864,16656,792,446,1238,0.972655,0.952450,0,0,0.000000
181,0.244317,56.250000,1.260405,0.000000,0.000000,0.593560,0.000000,0.593560,0.909160,1,14839,0,14839,25000,14163,14876,713,676,1389,0.954444,0.952070,0,0,0.000000
182,0.176977,57.190000,1.204165,0.000000,0.000000,0.560160,0.000040,0.560200,0.940080,1,14004,1,14005,25000,13677,14516,839,328,1167,0.976580,0.942202,1,0,1.000000
183,0.211717,58.170000,1.201285,0.000000,0.000000,0.605760,0.000000,0.605760,0.919840,1,15144,0,15144,25000,14657,15776,1119,487,1606,0.967842,0.929069,0,0,0.000000
184,0.238578,55.380000,1.245427,0.000000,0.000000,0.631160,0.000000,0.631160,0.930080,1,15779,0,15779,25000,15012,15952,940,767,1707,0.951391,0.941073,0,0,0.000000
185,0.236720,56.390000,1.234529,0.000000,0.000000,0.605160,0.000000,0.605160,0.920160,1,15129,0,15129,25000,14539,15168,629,590,1219,0.961002,0.958531,0,0,0.000000
186,0.240996,56.450000,1.225901,0.000000,0.000000,0.571200,0.000080,0.571280,0.901600,1,14280,2,14282,25000,13603,14528,925,679,1604,0.952458,0.936330,2,0,1.000000
187,0.241673,55.040000,1.286442,0.000000,0.000000,0.613080,0.000040,0.613120,0.914760,1,15327,1,15328,25000,14555,15008,453,773,1226,0.949569,0.969816,1,0,1.000000
188,0.208899,56.690000,1.224504,0.000000,0.000000,0.566240,0.000000,0.566240,0.916000,1,14156,0,14156,25000,13657,14416,759,499,1258,0.964750,0.947350,0,0,0.000000
189,0.220982,54.240000,1.282951,0.000000,0.000000,0.603880,0.000000,0.603880,0.925880,1,15097,0,15097,25000,14407,15196,789,690,1479,0.954296,0.948078,0,0,0.000000
190,0.176722,56.760000,1.236030,0.000000,0.000000,0.597880,0.000040,0.597920,0.937360,1,14947,1,14948,25000,14607,15500,893,341,1234,0.977188,0.942387,1,0,1.000000
191,0.224026,57.410000,1.222263,0.000000,0.000000,0.608280,0.000080,0.608360,0.908680,1,15207,2,15209,25000,14589,15520,931,620,1551,0.959235,0.940013,2,0,1.000000
192,0.206702,57.300000,1.215577,0.000000,0.000000,0.664960,0.000000,0.664960,0.924640,1,16624,0,16624,25000,16083,16612,529,541,1070,0.967457,0.968156,0,0,0.000000
193,0.221769,56.920000,1.214095,0.000000,0.000000,0.573120,0.000000,0.573120,0.918200,1,14328,0,14328,25000,13687,14676,989,641,1630,0.955262,0.932611,0,0,0.000000
194,0.208773,54.780000,1.289058,0.000000,0.000000,0.577920,0.000000,0.577920,0.930520,1,14448,0,14448,25000,13890,14628,738,558,1296,0.961379,0.949549,0,0,0.000000
195,0.226635,57.300000,1.211326,0.000000,0.000000,0.562920,0.000000,0.562920,0.915920,1,14073,0,14073,25000,13392,14524,1132,681,1813,0.951609,0.922060,0,0,0.000000
196,0.253946,56.560000,1.231716,0.000000,0.000000,0.596280,0.000000,0.596280,0.920240,1,14907,0,14907,25000,14017,14928,911,890,1801,0.940297,0.938974,0,0,0.000000
197,0.243730,59.320000,1.157446,0.000000,0.000000,0.548040,0.000000,0.548040,0.909600,1,13701,0,13701,25000,13030,13848,818,671,1489,0.951025,0.940930,0,0,0.000000
198,0.210251,58.040000,1.187715,0.000000,0.000000,0.568720,0.000000,0.568720,0.922640,1,14218,0,14218,25000,13622,14348,726,596,1322,0.958081,0.949401,0,0,0.000000
199,0.193943,57.560000,1.212673,0.000000,0.000000,0.593000,0.000000,0.593000,0.927360,1,14825,0,14825,25000,14288,15028,740,537,1277,0.963777,0.950759,0,0,0.000000
200,0.231061,56.980000,1.212076,0.000000,0.000000,0.621920,0.000000,0.621920,0.929280,1,15548,0,15548,25000,14810,15468,658,738,1396,0.952534,0.957461,0,0,0.000000
201,0.252566,56.320000,1.232956,0.000000,0.000000,0.609720,0.000000,0.609720,0.913520,1,15243,0,15243,25000,14419,15384,965,824,1789,0.945942,0.937272,0,0,0.000000
202,0.202985,57.530000,1.220244,0.000000,0.000000,0.609640,0.000040,0.609680,0.916680,1,15241,1,15242,25000,14724,15768,1044,518,1562,0.966015,0.933790,1,0,1.000000
203,0.215038,59.270000,1.167265,0.000000,0.000000,0.565640,0.000000,0.565640,0.916560,1,14141,0,14141,25000,13604,14580,976,537,1513,0.962025,0.933059,0,0,0.000000
204,0.178237,57.620000,1.204220,0.000000,0.000000,0.574640,0.000000,0.574640,0.940480,1,14366,0,14366,25000,13869,14576,707,497,1204,0.965404,0.951496,0,0,0.000000
205,0.249850,58.190000,1.188296,0.000000,0.000000,0.559520,0.000040,0.559560,0.909640,1,13988,1,13989,25000,13109,13972,863,880,1743,0.937093,0.938234,1,0,1.000000
206,0.198403,57.270000,1.213001,0.000000,0.000000,0.579960,0.000040,0.580000,0.934720,1,14499,1,14500,25000,13949,14864,915,551,1466,0.962000,0.938442,1,0,1.000000
207,0.234086,57.110000,1.198064,0.000000,0.000000,0.585720,0.000040,0.585760,0.913800,1,14643,1,14644,25000,13858,14564,706,786,1492,0.946326,0.951524,1,0,1.000000
208,0.160904,58.160000,1.189071,0.000000,0.000000,0.611920,0.000000,0.611920,0.940720,1,15298,0,15298,25000,15012,15888,876,286,1162,0.981305,0.944864,0,0,0.000000
209,0.252173,57.950000,1.208933,0.000000,0.000000,0.609200,0.000000,0.609200,0.914840,1,15230,0,15230,25000,14287,15040,753,943,1696,0.938083,0.949934,0,0,0.000000
210,0.247492,57.390000,1.204807,0.000000,0.000000,0.589240,0.000040,0.589280,0.898160,1,14731,1,14732,25000,14046,14892,846,686,1532,0.953435,0.943191,1,0,1.000000
211,0.186829,58.500000,1.185766,0.000000,0.000000,0.589160,0.000000,0.589160,0.928880,1,14729,0,14729,25000,14418,15032,614,311,925,0.978885,0.959154,0,0,0.000000
212,0.219979,55.740000,1.254196,0.000000,0.000000,0.572960,0.000000,0.572960,0.925040,1,14324,0,14324,25000,13681,14496,815,643,1458,0.955110,0.943778,0,0,0.000000
213,0.281376,57.480000,1.185388,0.000000,0.000000,0.633680,0.000000,0.633680,0.890600,1,15842,0,15842,25000,14768,15512,744,1074,1818,0.932206,0.952037,0,0,0.000000
214,0.272598,57.210000,1.221783,0.000000,0.000000,0.598560,0.000000,0.598560,0.895880,1,14964,0,14964,25000,13991,14716,725,973,1698,0.934977,0.950734,0,0,0.000000
215,0.202749,56.970000,1.206718,0.000000,0.000000,0.606200,0.000080,0.606280,0.923880,1,15155,2,15157,25000,14620,15384,764,537,1301,0.964571,0.950338,2,0,1.000000
216,0.197788,58.480000,1.167663,0.000000,0.000000,0.569120,0.000000,0.569120,0.922520,1,14228,0,14228,25000,13758,14680,922,470,1392,0.966967,0.937193,0,0,0.000000
217,0.199268,57.260000,1.232178,0.000000,0.000000,0.607120,0.000000,0.607120,0.926680,1,15178,0,15178,25000,14638,15176,538,540,1078,0.964422,0.964549,0,0,0.000000
218,0.204637,57.950000,1.197675,0.000000,0.000000,0.631440,0.000040,0.631480,0.904080,1,15786,1,15787,25000,15352,16036,684,435,1119,0.972446,0.957346,1,0,1.000000
219,0.174985,57.950000,1.184589,0.000000,0.000000,0.616520,0.000000,0.616520,0.939800,1,15413,0,15413,25000,15046,15604,558,367,925,0.976189,0.964240,0,0,0.000000
220,0.202296,57.660000,1.201174,0.000000,0.000000,0.604360,0.000080,0.604440,0.931760,1,15109,2,15111,25000,14544,14996,452,567,1019,0.962478,0.969859,2,0,1.000000
221,0.199386,56.510000,1.208091,0.000000,0.000000,0.619680,0.000040,0.619720,0.923080,1,15492,1,15493,25000,14963,15896,933,530,1463,0.965791,0.941306,1,0,1.000000
222,0.185855,58.920000,1.161302,0.000000,0.000000,0.601240,0.000000,0.601240,0.922200,1,15031,0,15031,25000,14584,15276,692,447,1139,0.970261,0.954700,0,0,0.000000
223,0.228522,57.350000,1.217306,0.000000,0.000000,0.637480,0.000000,0.637480,0.913640,1,15937,0,15937,25000,15132,15608,476,805,1281,0.949489,0.969503,0,0,0.000000
224,0.154905,56.770000,1.253093,0.000000,0.000000,0.605440,0.000000,0.605440,0.938920,1,15136,0,15136,25000,14871,15780,909,265,1174,0.982492,0.942395,0,0,0.000000
225,0.176079,57.460000,1.219990,0.000000,0.000000,0.614960,0.000000,0.614960,0.949720,1,15374,0,15374,25000,15047,16064,1017,327,1344,0.978730,0.936691,0,0,0.000000
226,0.192752,56.700000,1.240083,0.000000,0.000000,0.633480,0.000000,0.633480,0.937520,1,15837,0,15837,25000,15157,16180,1023,680,1703,0.957063,0.936774,0,0,0.000000
227,0.212301,58.520000,1.184947,0.000000,0.000000,0.628120,0.000040,0.628160,0.922720,1,15703,1,15704,25000,15011,16040,1029,693,1722,0.955871,0.935848,1,0,1.000000
228,0.191190,56.300000,1.220124,0.000000,0.000000,0.629720,0.000040,0.629760,0.930840,1,15743,1,15744,25000,15229,15896,667,515,1182,0.967289,0.958040,1,0,1.000000
229,0.225212,57.240000,1.209724,0.000000,0.000000,0.588440,0.000120,0.588560,0.921680,1,14711,3,14714,25000,13921,14928,1007,793,1800,0.946106,0.932543,3,0,1.000000
230,0.226576,56.350000,1.196921,0.000000,0.000000,0.616600,0.000000,0.616600,0.914840,1,15415,0,15415,25000,14700,15392,692,715,1407,0.953617,0.955042,0,0,0.000000
231,0.165604,58.300000,1.182010,0.000000,0.000000,0.617600,0.000000,0.617600,0.940680,1,15440,0,15440,25000,15187,15864,677,253,930,0.983614,0.957325,0,0,0.000000
232,0.210500,58.130000,1.188159,0.000000,0.000000,0.582640,0.000040,0.582680,0.931040,1,14566,1,14567,25000,13837,14544,707,730,1437,0.949887,0.951389,1,0,1.000000
233,0.275416,57.620000,1.208518,0.000000,0.000000,0.607800,0.000040,0.607840,0.897560,1,15195,1,15196,25000,14059,14988,929,1137,2066,0.925178,0.938017,1,0,1.000000
234,0.229863,57.750000,1.187212,0.000000,0.000000,0.611240,0.000000,0.611240,0.919960,1,15281,0,15281,25000,14480,15728,1248,801,2049,0.947582,0.920651,0,0,0.000000
235,0.221931,58.350000,1.183841,0.000000,0.000000,0.563640,0.000000,0.563640,0.914320,1,14091,0,14091,25000,13356,14032,676,735,1411,0.947839,0.951824,0,0,0.000000
236,0.233630,58.540000,1.186010,0.000000,0.000000,0.602480,0.000000,0.602480,0.912040,1,15062,0,15062,25000,14199,14960,761,863,1624,0.942703,0.949131,0,0,0.000000
237,0.259522,55.210000,1.245911,0.000000,0.000000,0.552440,0.000120,0.552560,0.909160,1,13811,3,13814,25000,12986,13772,786,828,1614,0.940061,0.942928,3,0,1.000000
238,0.184952,58.600000,1.164360,0.000000,0.000000,0.568360,0.000000,0.568360,0.921840,1,14209,0,14209,25000,13646,14900,1254,563,1817,0.960377,0.915839,0,0,0.000000
239,0.212549,58.570000,1.186436,0.000000,0.000000,0.597920,0.000080,0.598000,0.921080,1,14948,2,14950,25000,14307,15128,821,643,1464,0.956990,0.945730,2,0,1.000000
240,0.185802,57.310000,1.182375,0.000000,0.000000,0.565760,0.000000,0.565760,0.933200,1,14144,0,14144,25000,13639,14932,1293,505,1798,0.964296,0.913407,0,0,0.000000
241,0.231543,57.530000,1.214642,0.000000,0.000000,0.544280,0.000000,0.544280,0.915040,1,13607,0,13607,25000,12807,13960,1153,800,1953,0.941207,0.917407,0,0,0.000000
242,0.207496,59.010000,1.164203,0.000000,0.000000,0.603880,0.000080,0.603960,0.935160,1,15097,2,15099,25000,14479,15468,989,620,1609,0.958938,0.936062,2,0,1.000000
243,0.223984,57.220000,1.202877,0.000000,0.000000,0.542480,0.000040,0.542520,0.920840,1,13562,1,13563,25000,12749,13648,899,814,1713,0.939984,0.934130,1,0,1.000000
244,0.234996,57.920000,1.182171,0.000000,0.000000,0.620920,0.000080,0.621000,0.922760,1,15523,2,15525,25000,14624,15736,1112,901,2013,0.941965,0.929334,2,0,1.000000
245,0.194748,58.830000,1.169823,0.000000,0.000000,0.609240,0.000000,0.609240,0.933800,1,15231,0,15231,25000,14719,15856,1137,512,1649,0.966384,0.928292,0,0,0.000000
246,0.221384,59.860000,1.143214,0.000000,0.000000,0.556720,0.000120,0.556840,0.906520,1,13918,3,13921,25000,13222,14296,1074,699,1773,0.949788,0.924874,3,0,1.000000
247,0.229284,58.490000,1.164387,0.000000,0.000000,0.614120,0.000000,0.614120,0.926720,1,15353,0,15353,25000,14509,15516,1007,844,1851,0.945027,0.935099,0,0,0.000000
248,0.174679,58.060000,1.184494,0.000000,0.000000,0.602560,0.000120,0.602680,0.935080,1,15064,3,15067,25000,14666,15856,1190,401,1591,0.973386,0.924950,3,0,1.000000
249,0.231073,58.100000,1.178615,0.000000,0.000000,0.604800,0.000040,0.604840,0.904240,1,15120,1,15121,25000,14425,15220,795,696,1491,0.953971,0.947766,1,0,1.000000
250,0.210790,59.170000,1.155309,0.000000,0.000000,0.579240,0.000000,0.579240,0.929480,1,14481,0,14481,25000,13807,14796,989,674,1663,0.953456,0.933158,0,0,0.000000
251,0.236477,59.460000,1.149918,0.000000,0.000000,0.559280,0.000040,0.559320,0.925320,1,13982,1,13983,25000,13134,14264,1130,849,1979,0.939283,0.920780,1,0,1.000000
252,0.232721,57.810000,1.165220,0.000000,0.000000,0.583480,0.000080,0.583560,0.917200,1,14587,2,14589,25000,13762,14680,918,827,1745,0.943313,0.937466,2,0,1.000000
253,0.252902,58.510000,1.173011,0.000000,0.000000,0.624560,0.000000,0.624560,0.899920,1,15614,0,15614,25000,14600,15432,832,1014,1846,0.935058,0.946086,0,0,0.000000
254,0.208429,56.970000,1.197763,0.000000,0.000000,0.573200,0.000080,0.573280,0.929840,1,14330,2,14332,25000,13697,14752,1055,635,1690,0.955694,0.928484,2,0,1.000000
255,0.193180,58.650000,1.162817,0.000000,0.000000,0.589600,0.000040,0.589640,0.928200,1,14740,1,14741,25000,14091,14852,761,650,1411,0.955905,0.948761,1,0,1.000000
256,0.229113,57.930000,1.185682,0.000000,0.000000,0.621680,0.000000,0.621680,0.918840,1,15542,0,15542,25000,14660,15580,920,882,1802,0.943251,0.940950,0,0,0.000000
257,0.257064,57.230000,1.200920,0.000000,0.000000,0.564960,0.000080,0.565040,0.916400,1,14124,2,14126,25000,13082,14276,1194,1044,2238,0.926094,0.916363,2,0,1.000000
258,0.213749,56.610000,1.223928,0.000000,0.000000,0.591400,0.000040,0.591440,0.929040,1,14785,1,14786,25000,14023,15100,1077,763,1840,0.948397,0.928675,1,0,1.000000
259,0.147858,57.730000,1.200138,0.000000,0.000000,0.617440,0.000000,0.617440,0.935560,1,15436,0,15436,25000,15188,15664,476,248,724,0.983934,0.969612,0,0,0.000000
260,0.171515,58.670000,1.164116,0.000000,0.000000,0.591640,0.000000,0.591640,0.930800,1,14791,0,14791,25000,14385,15240,855,406,1261,0.972551,0.943898,0,0,0.000000
261,0.228954,57.290000,1.198956,0.000000,0.000000,0.561480,0.000000,0.561480,0.921000,1,14037,0,14037,25000,13115,14228,1113,922,2035,0.934316,0.921774,0,0,0.000000
262,0.276840,56.310000,1.233909,0.000000,0.000000,0.613560,0.000000,0.613560,0.908680,1,15339,0,15339,25000,14229,15128,899,1110,2009,0.927635,0.940574,0,0,0.000000
263,0.241323,56.020000,1.231817,0.000000,0.000000,0.596400,0.000000,0.596400,0.905240,1,14910,0,14910,25000,13963,15336,1373,947,2320,0.936486,0.910472,0,0,0.000000
264,0.167927,59.050000,1.169958,0.000000,0.000000,0.574440,0.000160,0.574600,0.938800,1,14361,4,14365,25000,13941,14780,839,424,1263,0.970484,0.943234,4,0,1.000000
265,0.208036,57.140000,1.202468,0.000000,0.000000,0.572880,0.000000,0.572880,0.920280,1,14322,0,14322,25000,13632,14484,852,690,1542,0.951822,0.941176,0,0,0.000000
266,0.218062,57.500000,1.205920,0.000000,0.000000,0.609800,0.000000,0.609800,0.910280,1,15245,0,15245,25000,14535,15128,593,710,1303,0.953427,0.960801,0,0,0.000000
267,0.209015,58.930000,1.152413,0.000000,0.000000,0.599480,0.000000,0.599480,0.932680,1,14987,0,14987,25000,14332,15508,1176,655,1831,0.956295,0.924168,0,0,0.000000
268,0.184292,57.490000,1.194423,0.000000,0.000000,0.630920,0.000040,0.630960,0.927120,1,15773,1,15774,25000,15177,15892,715,597,1312,0.962153,0.955009,1,0,1.000000
269,0.234093,56.110000,1.200063,0.000000,0.000000,0.584520,0.000080,0.584600,0.912040,1,14613,2,14615,25000,13817,14628,811,798,1609,0.945399,0.944558,2,0,1.000000
270,0.189883,59.330000,1.143500,0.000000,0.000000,0.604880,0.000000,0.604880,0.923160,1,15122,0,15122,25000,14516,14996,480,606,1086,0.959926,0.967991,0,0,0.000000
271,0.172485,58.930000,1.156162,0.000000,0.000000,0.597240,0.000000,0.597240,0.942200,1,14931,0,14931,25000,14383,15212,829,548,1377,0.963298,0.945504,0,0,0.000000
272,0.200570,59.680000,1.138735,0.000000,0.000000,0.598840,0.000000,0.598840,0.928760,1,14971,0,14971,25000,14357,15340,983,614,1597,0.958987,0.935919,0,0,0.000000
273,0.168895,56.920000,1.199628,0.000000,0.000000,0.620200,0.000040,0.620240,0.932200,1,15505,1,15506,25000,15043,15848,805,463,1268,0.970141,0.949205,1,0,1.000000
274,0.171485,57.720000,1.203332,0.000000,0.000000,0.626480,0.000040,0.626520,0.928800,1,15662,1,15663,25000,15178,15928,750,485,1235,0.969035,0.952913,1,0,1.000000
275,0.162648,57.420000,1.204536,0.000000,0.000000,0.613480,0.000040,0.613520,0.941880,1,15337,1,15338,25000,14921,15984,1063,417,1480,0.972813,0.933496,1,0,1.000000
276,0.238064,60.170000,1.130474,0.000000,0.000000,0.626320,0.000040,0.626360,0.904400,1,15658,1,15659,25000,14767,15864,1097,892,1989,0.943036,0.930850,1,0,1.000000
277,0.192117,59.150000,1.158532,0.000000,0.000000,0.582760,0.000040,0.582800,0.910560,1,14569,1,14570,25000,14151,14840,689,419,1108,0.971242,0.953571,1,0,1.000000
278,0.165783,57.740000,1.174859,0.000000,0.000000,0.601360,0.000040,0.601400,0.940080,1,15034,1,15035,25000,14746,15720,974,289,1263,0.980778,0.938041,1,0,1.000000
279,0.131602,59.240000,1.160533,0.000000,0.000000,0.630080,0.000000,0.630080,0.954680,1,15752,0,15752,25000,15522,16228,706,230,936,0.985399,0.956495,0,0,0.000000
280,0.208430,60.340000,1.151128,0.000000,0.000000,0.584520,0.000000,0.584520,0.908640,1,14613,0,14613,25000,13998,14776,778,615,1393,0.957914,0.947347,0,0,0.000000
281,0.202391,60.500000,1.129347,0.000000,0.000000,0.577400,0.000040,0.577440,0.921040,1,14435,1,14436,25000,13944,14704,760,492,1252,0.965919,0.948313,1,0,1.000000
282,0.215380,59.710000,1.131967,0.000000,0.000000,0.583280,0.000000,0.583280,0.919880,1,14582,0,14582,25000,13805,14640,835,777,1612,0.946715,0.942964,0,0,0.000000
283,0.224203,59.680000,1.152837,0.000000,0.000000,0.623280,0.000040,0.623320,0.911800,1,15582,1,15583,25000,14742,15568,826,841,1667,0.946031,0.946942,1,0,1.000000
284,0.173421,59.830000,1.148559,0.000000,0.000000,0.599240,0.000000,0.599240,0.933760,1,14981,0,14981,25000,14528,15036,508,453,961,0.969762,0.966214,0,0,0.000000
285,0.190327,59.900000,1.131597,0.000000,0.000000,0.599200,0.000000,0.599200,0.936880,1,14980,0,14980,25000,14348,14864,516,632,1148,0.957810,0.965285,0,0,0.000000
286,0.215521,57.030000,1.199935,0.000000,0.000000,0.602320,0.000000,0.602320,0.927920,1,15058,0,15058,25000,14348,14924,576,710,1286,0.952849,0.961404,0,0,0.000000
287,0.204348,58.170000,1.190991,0.000000,0.000000,0.580400,0.000000,0.580400,0.932760,1,14510,0,14510,25000,13767,14556,789,743,1532,0.948794,0.945796,0,0,0.000000
288,0.254837,60.200000,1.128668,0.000000,0.000000,0.575880,0.000000,0.575880,0.914000,1,14397,0,14397,25000,13311,14348,1037,1086,2123,0.924568,0.927725,0,0,0.000000
289,0.183728,56.290000,1.213017,0.000000,0.000000,0.573040,0.000040,0.573080,0.931360,1,14326,1,14327,25000,13766,14848,1082,561,1643,0.960843,0.927128,1,0,1.000000
290,0.186643,58.530000,1.176414,0.000000,0.000000,0.591480,0.000000,0.591480,0.941120,1,14787,0,14787,25000,14077,14960,883,710,1593,0.951985,0.940976,0,0,0.000000
291,0.179517,58.910000,1.150533,0.000000,0.000000,0.627760,0.000000,0.627760,0.941800,1,15694,0,15694,25000,15237,15856,619,457,1076,0.970881,0.960961,0,0,0.000000
292,0.231815,59.140000,1.148544,0.000000,0.000000,0.593240,0.000040,0.593280,0.902400,1,14831,1,14832,25000,14099,15056,957,733,1690,0.950580,0.936437,1,0,1.000000
293,0.204219,58.110000,1.197129,0.000000,0.000000,0.580000,0.000000,0.580000,0.927720,1,14500,0,14500,25000,13729,14320,591,771,1362,0.946828,0.958729,0,0,0.000000
294,0.229163,58.540000,1.173430,0.000000,0.000000,0.569960,0.000000,0.569960,0.909600,1,14249,0,14249,25000,13364,14436,1072,885,1957,0.937890,0.925741,0,0,0.000000
295,0.130547,58.120000,1.175375,0.000000,0.000000,0.621880,0.000000,0.621880,0.946920,1,15547,0,15547,25000,15321,16016,695,226,921,0.985463,0.956606,0,0,0.000000
