0, 1.711683, 2.374638, 15.110000
1, 1.662764, 2.176693, 21.330000
2, 1.809873, 2.033228, 26.080000
3, 1.645155, 1.926587, 31.510000
4, 1.565922, 1.843444, 35.450000
5, 1.712023, 1.769043, 38.100000
6, 1.798493, 1.656026, 43.550000
7, 1.696517, 1.613682, 46.140000
8, 1.626387, 1.560471, 47.840000
9, 1.619816, 1.483162, 50.880000
10, 1.537079, 1.417890, 54.330000
11, 1.653847, 1.332538, 57.490000
12, 1.610425, 1.289744, 59.510000
13, 1.529269, 1.249048, 61.870000
14, 1.551159, 1.226399, 63.170000
15, 1.574152, 1.196317, 64.540000
16, 1.586443, 1.191144, 65.100000
17, 1.546136, 1.133203, 67.210000
18, 1.578398, 1.087371, 69.780000
19, 1.477163, 1.086492, 70.310000
20, 1.428689, 1.083492, 69.450000
21, 1.519722, 1.056718, 71.490000
22, 1.526040, 1.052362, 71.770000
23, 1.468256, 1.026596, 73.450000
24, 1.454432, 0.985370, 74.740000
25, 1.441785, 0.986450, 73.780000
26, 1.478345, 0.969660, 74.540000
27, 1.394540, 0.957001, 74.790000
28, 1.331880, 0.954696, 74.500000
29, 1.411353, 0.943207, 75.230000
30, 1.308877, 0.937790, 75.330000
31, 1.368516, 0.938766, 75.230000
32, 1.352363, 0.930081, 75.710000
33, 1.386764, 0.922554, 75.830000
34, 1.264883, 0.916859, 76.450000
35, 1.407886, 0.898030, 76.400000
36, 1.448351, 0.884924, 76.920000
37, 1.297319, 0.885227, 77.300000
38, 1.313581, 0.884169, 76.890000
39, 1.365614, 0.870259, 77.830000
40, 1.296022, 0.858311, 78.190000
41, 1.369539, 0.851644, 78.670000
42, 1.402446, 0.847933, 78.820000
43, 1.323262, 0.850798, 78.460000
44, 1.277675, 0.841148, 78.970000
45, 1.293562, 0.838255, 78.770000
46, 1.288629, 0.841357, 78.520000
47, 1.264856, 0.833215, 79.060000
48, 1.320049, 0.829076, 79.140000
49, 1.341936, 0.821442, 79.720000
50, 1.208165, 0.821087, 78.830000
51, 1.213448, 0.828593, 78.920000
52, 1.236023, 0.817283, 79.470000
53, 1.241848, 0.808305, 79.610000
54, 1.202701, 0.805557, 79.040000
55, 1.138112, 0.796508, 79.920000
56, 1.256238, 0.799337, 79.450000
57, 1.195841, 0.804201, 79.210000
58, 1.244538, 0.796362, 79.620000
59, 1.127802, 0.795759, 79.510000
60, 1.194177, 0.793646, 79.990000
61, 1.059785, 0.782984, 80.120000
62, 1.089664, 0.785162, 80.080000
63, 1.084992, 0.783534, 79.580000
64, 1.071078, 0.775367, 79.790000
65, 1.059258, 0.775942, 80.100000
66, 1.138498, 0.779328, 79.750000
67, 1.125970, 0.765496, 80.250000
68, 1.131373, 0.764802, 80.670000
69, 1.225684, 0.766331, 80.070000
70, 1.145722, 0.755025, 80.990000
71, 0.967448, 0.749848, 80.860000
72, 1.100480, 0.742786, 80.900000
73, 0.981495, 0.735219, 80.870000
74, 1.160569, 0.728427, 81.150000
75, 1.041562, 0.725214, 81.200000
76, 0.973243, 0.728813, 81.270000
77, 1.108765, 0.724186, 81.420000
78, 1.012265, 0.723645, 81.510000
79, 1.109789, 0.724025, 81.390000
80, 0.343229, 0.687859, 81.180000
81, 0.652456, 0.666691, 81.690000
82, 0.698387, 0.648529, 81.210000
83, 0.607694, 0.635497, 81.600000
84, 0.597645, 0.625767, 82.090000
85, 0.805779, 0.619314, 82.180000
86, 0.538984, 0.599378, 82.260000
87, 0.590784, 0.592491, 82.000000
88, 0.537508, 0.586266, 81.810000
89, 0.294411, 0.585226, 81.350000
90, 0.903611, 0.575888, 81.620000
91, 0.701677, 0.576381, 81.320000
92, 0.232782, 0.592606, 81.990000
93, 0.790005, 0.587518, 81.650000
94, 0.891764, 0.581633, 81.560000
95, 0.589198, 0.574941, 82.120000
96, 0.415798, 0.566933, 82.120000
97, 0.509516, 0.551634, 82.730000
98, 0.683691, 0.553473, 82.390000
99, 0.647856, 0.547904, 82.400000
100, 0.771552, 0.552404, 81.830000
101, 0.471470, 0.545068, 82.140000
102, 0.826350, 0.541605, 82.500000
103, 0.852977, 0.547189, 81.650000
104, 0.467278, 0.541553, 82.270000
105, 0.540572, 0.538558, 82.010000
106, 0.483488, 0.531694, 82.520000
107, 0.804741, 0.531521, 82.300000
108, 0.287914, 0.531367, 82.440000
109, 0.684628, 0.535324, 82.000000
110, 0.296606, 0.549319, 82.490000
111, 0.707543, 0.542423, 82.240000
112, 0.425846, 0.539772, 82.210000
113, 0.651550, 0.533058, 82.790000
114, 0.527753, 0.522120, 82.910000
115, 0.219262, 0.524170, 83.080000
116, 0.635332, 0.525870, 82.930000
117, 0.379293, 0.527093, 82.960000
118, 0.449788, 0.526793, 83.080000
119, 0.221393, 0.529885, 83.000000
120, 0.470111, 0.533067, 82.240000
121, 0.577326, 0.532811, 82.710000
122, 0.660002, 0.540233, 82.140000
123, 0.220252, 0.529959, 82.970000
124, 0.253854, 0.532938, 82.520000
125, 0.379694, 0.534261, 82.230000
126, 0.629435, 0.526931, 82.700000
127, 0.520602, 0.531007, 82.560000
128, 0.515454, 0.521160, 83.000000
129, 0.501823, 0.524439, 82.620000
130, 0.410655, 0.517486, 82.980000
131, 0.419559, 0.519432, 83.270000
132, 0.533565, 0.510702, 83.060000
133, 0.584096, 0.514610, 82.890000
134, 0.548859, 0.515718, 82.820000
135, 0.747622, 0.517478, 82.600000
136, 0.532950, 0.516484, 82.830000
137, 0.577118, 0.511940, 83.160000
138, 0.579954, 0.513837, 82.760000
139, 0.441601, 0.513342, 83.390000
140, 0.541831, 0.514046, 82.890000
141, 0.453226, 0.515313, 82.330000
142, 0.571674, 0.506673, 82.810000
143, 0.660295, 0.506288, 83.190000
144, 0.520284, 0.513041, 83.060000
145, 0.385160, 0.508289, 82.990000
146, 0.418863, 0.512789, 82.960000
147, 0.596631, 0.510923, 82.910000
148, 0.260637, 0.504387, 83.110000
149, 0.359739, 0.508618, 82.810000
150, 0.345295, 0.507770, 83.050000
151, 0.569211, 0.514056, 82.340000
152, 0.303637, 0.517217, 82.550000
153, 0.547498, 0.511611, 82.760000
154, 0.304514, 0.511872, 82.820000
155, 0.582718, 0.514084, 82.320000
156, 0.422839, 0.510314, 82.760000
157, 0.163125, 0.506934, 83.170000
158, 0.535667, 0.514250, 82.560000
159, 0.226749, 0.510217, 83.020000
160, 0.710380, 0.512636, 82.860000
161, 0.599720, 0.507811, 83.070000
162, 0.311116, 0.508376, 83.180000
163, 0.431880, 0.507701, 83.090000
164, 0.368532, 0.513406, 82.660000
165, 0.413105, 0.502658, 83.410000
166, 0.509376, 0.510907, 82.900000
167, 0.609726, 0.508782, 82.850000
168, 0.262853, 0.507675, 83.010000
169, 0.731290, 0.504934, 83.260000
170, 0.628630, 0.500427, 83.580000
171, 0.551166, 0.499232, 83.450000
172, 0.747515, 0.500780, 83.420000
173, 0.388260, 0.500513, 83.280000
174, 0.335450, 0.501250, 83.420000
175, 0.213415, 0.498569, 83.580000
176, 0.503460, 0.501203, 83.300000
177, 0.316761, 0.500903, 83.360000
178, 0.244810, 0.498707, 83.340000
179, 0.407711, 0.500670, 83.610000
180, 0.378899, 0.498549, 83.460000
181, 0.621013, 0.498796, 83.890000
182, 0.383892, 0.495839, 83.840000
183, 0.512506, 0.492158, 83.500000
184, 0.341758, 0.491968, 83.650000
185, 0.516626, 0.492576, 83.710000
