0, 1.371163, 2.399704, 13.920000
1, 1.257230, 2.223679, 19.260000
2, 1.417093, 2.089727, 24.190000
3, 1.298877, 1.974059, 28.590000
4, 1.197145, 1.900826, 31.410000
5, 1.286090, 1.841101, 33.940000
6, 1.349225, 1.752122, 38.330000
7, 1.273761, 1.696613, 40.760000
8, 1.183803, 1.656829, 42.360000
9, 1.163634, 1.593113, 44.970000
10, 1.097220, 1.538669, 47.690000
11, 1.230315, 1.463481, 50.830000
12, 1.186153, 1.429003, 52.890000
13, 1.070527, 1.392303, 54.430000
14, 1.067322, 1.363535, 55.720000
15, 1.126028, 1.350176, 56.540000
16, 1.107789, 1.342917, 57.210000
17, 1.048929, 1.300755, 58.510000
18, 1.104418, 1.268018, 60.900000
19, 0.977219, 1.262989, 60.890000
20, 0.936894, 1.265147, 61.020000
21, 1.026063, 1.251237, 62.160000
22, 1.028923, 1.238930, 62.490000
23, 0.980143, 1.218792, 63.720000
24, 0.956818, 1.203030, 64.890000
25, 0.937522, 1.209888, 64.550000
26, 0.996756, 1.194572, 65.430000
27, 0.859134, 1.196596, 65.560000
28, 0.811564, 1.199459, 65.210000
29, 0.921402, 1.194965, 65.460000
30, 0.794568, 1.192775, 65.620000
31, 0.858722, 1.193601, 65.540000
32, 0.823710, 1.193101, 65.800000
33, 0.847166, 1.193967, 66.100000
34, 0.717228, 1.193663, 66.290000
35, 0.876004, 1.188794, 66.260000
36, 0.871468, 1.186043, 67.230000
37, 0.747042, 1.182629, 67.120000
38, 0.777791, 1.184996, 67.230000
39, 0.851756, 1.186110, 67.200000
40, 0.715821, 1.178050, 67.830000
41, 0.804906, 1.182276, 67.780000
42, 0.858283, 1.177356, 68.280000
43, 0.757813, 1.182837, 68.050000
44, 0.689309, 1.190048, 67.940000
45, 0.723086, 1.193132, 68.110000
46, 0.744994, 1.190365, 68.360000
47, 0.698013, 1.189962, 68.240000
48, 0.741118, 1.196566, 68.300000
49, 0.756732, 1.195941, 68.200000
50, 0.679373, 1.195621, 68.740000
51, 0.633116, 1.202760, 68.520000
52, 0.713320, 1.203678, 68.950000
53, 0.679136, 1.202352, 69.130000
54, 0.617460, 1.205907, 68.930000
55, 0.573591, 1.202588, 69.430000
56, 0.719676, 1.210381, 68.880000
57, 0.610772, 1.210842, 69.220000
58, 0.680056, 1.214920, 69.480000
59, 0.574160, 1.219945, 69.120000
60, 0.653647, 1.219034, 69.710000
61, 0.551960, 1.221727, 69.800000
62, 0.511183, 1.223913, 69.460000
63, 0.556618, 1.229673, 69.800000
64, 0.471205, 1.233028, 69.140000
65, 0.473823, 1.240134, 69.250000
66, 0.564424, 1.247092, 69.570000
67, 0.527240, 1.249081, 69.270000
68, 0.583038, 1.257692, 69.390000
69, 0.593925, 1.257637, 69.680000
