0, 2.042531, 2.411519, 12.640000
1, 1.964274, 2.196108, 18.510000
2, 2.037686, 2.087576, 22.840000
3, 1.932817, 2.004856, 26.800000
4, 1.855924, 1.920222, 30.990000
5, 1.908956, 1.851823, 33.890000
6, 1.998687, 1.793467, 37.020000
7, 1.930041, 1.767252, 37.830000
8, 1.899158, 1.722972, 40.160000
9, 1.865438, 1.673619, 42.770000
10, 1.825922, 1.642536, 44.320000
11, 1.847535, 1.581066, 46.520000
12, 1.832944, 1.552650, 47.170000
13, 1.784630, 1.513098, 49.370000
14, 1.796441, 1.506520, 50.080000
15, 1.778905, 1.476663, 50.920000
16, 1.662313, 1.462935, 52.240000
17, 1.737899, 1.429039, 53.330000
18, 1.713299, 1.403504, 53.690000
19, 1.669450, 1.389181, 54.010000
20, 1.635855, 1.375332, 55.380000
21, 1.683951, 1.364211, 56.320000
22, 1.702073, 1.363733, 56.410000
23, 1.740424, 1.352333, 56.500000
24, 1.669209, 1.324514, 58.070000
25, 1.613280, 1.317191, 57.600000
26, 1.636445, 1.292505, 59.090000
27, 1.658890, 1.292170, 58.600000
28, 1.652116, 1.280084, 59.350000
29, 1.587079, 1.270191, 59.060000
30, 1.568798, 1.274362, 58.940000
31, 1.624777, 1.274271, 59.640000
32, 1.604239, 1.261619, 59.130000
33, 1.656281, 1.254796, 59.120000
34, 1.483042, 1.254878, 59.440000
35, 1.664096, 1.237123, 60.070000
36, 1.664848, 1.235339, 59.380000
37, 1.579502, 1.231400, 60.280000
38, 1.541621, 1.226471, 60.150000
39, 1.514689, 1.220915, 59.840000
40, 1.559099, 1.205060, 61.260000
41, 1.641157, 1.202878, 61.360000
42, 1.590621, 1.200155, 61.730000
43, 1.516502, 1.193678, 61.080000
44, 1.518718, 1.180652, 61.810000
45, 1.480437, 1.178280, 61.300000
46, 1.500841, 1.174463, 61.620000
47, 1.480529, 1.178165, 61.720000
48, 1.515296, 1.163635, 62.240000
49, 1.461095, 1.159271, 62.620000
50, 1.445318, 1.154479, 63.000000
51, 1.435519, 1.155428, 62.870000
52, 1.437203, 1.154080, 62.490000
53, 1.458498, 1.142804, 63.130000
54, 1.502876, 1.138628, 62.610000
55, 1.370872, 1.132571, 63.030000
56, 1.360930, 1.123497, 62.990000
57, 1.399160, 1.123798, 63.240000
58, 1.422076, 1.116563, 63.040000
59, 1.377212, 1.117117, 63.420000
60, 1.424380, 1.114845, 63.780000
61, 1.359967, 1.112998, 63.390000
62, 1.339396, 1.101602, 64.360000
63, 1.342296, 1.104792, 64.190000
64, 1.251589, 1.109266, 63.890000
65, 1.311897, 1.108701, 63.690000
66, 1.250684, 1.107753, 63.440000
67, 1.388251, 1.098366, 63.680000
68, 1.278640, 1.088067, 64.390000
69, 1.413587, 1.085625, 64.670000
70, 1.342393, 1.088106, 64.270000
71, 1.278727, 1.080521, 64.210000
72, 1.281189, 1.081035, 63.980000
73, 1.208783, 1.070726, 64.530000
74, 1.340002, 1.073506, 64.090000
75, 1.318329, 1.063102, 64.730000
76, 1.229667, 1.064216, 64.870000
77, 1.268440, 1.055392, 64.710000
78, 1.231549, 1.060835, 64.470000
79, 1.266538, 1.053250, 64.420000
80, 1.000604, 1.041869, 64.850000
81, 1.144820, 1.034135, 64.550000
82, 1.238009, 1.026760, 65.090000
83, 1.240787, 1.030859, 64.580000
84, 1.131300, 1.020035, 64.580000
85, 1.219949, 1.012412, 65.160000
86, 1.168283, 1.009141, 65.200000
87, 1.026358, 1.007814, 65.000000
88, 1.100172, 0.999598, 65.290000
89, 0.908011, 1.001058, 65.720000
90, 1.077726, 0.996198, 65.170000
91, 1.190455, 1.000444, 65.040000
92, 0.990639, 1.002392, 65.530000
93, 1.181808, 0.999564, 64.960000
94, 1.027434, 0.992325, 65.050000
95, 1.017549, 0.986272, 65.170000
96, 0.995160, 0.974103, 66.140000
97, 1.080309, 0.979164, 65.960000
98, 1.069697, 0.968119, 66.100000
99, 1.096582, 0.964551, 66.240000
100, 0.987034, 0.959914, 66.880000
101, 0.977852, 0.962961, 66.320000
102, 1.140348, 0.960966, 66.040000
103, 1.018590, 0.960687, 66.100000
104, 1.025887, 0.958259, 66.500000
105, 1.057685, 0.946299, 67.150000
106, 0.831538, 0.949981, 66.550000
107, 1.224152, 0.954332, 65.990000
108, 0.948370, 0.952907, 66.300000
109, 1.031121, 0.950305, 66.270000
110, 1.102484, 0.945570, 66.680000
111, 1.042628, 0.949872, 66.250000
112, 0.763568, 0.948566, 66.230000
113, 0.963889, 0.939412, 66.690000
114, 1.210506, 0.940825, 66.720000
115, 1.050998, 0.945546, 66.090000
116, 1.095454, 0.944381, 66.580000
117, 1.030706, 0.943946, 66.490000
118, 0.936676, 0.940024, 66.540000
119, 1.082063, 0.939425, 66.550000
120, 1.054740, 0.938318, 66.440000
121, 1.003389, 0.938183, 66.640000
122, 0.998217, 0.935746, 66.260000
123, 1.003342, 0.929343, 67.470000
124, 1.199372, 0.930716, 67.400000
125, 0.983629, 0.931447, 67.130000
126, 1.050925, 0.931495, 67.060000
127, 1.124465, 0.926455, 67.110000
128, 0.841434, 0.934962, 66.460000
129, 1.026424, 0.932622, 66.290000
130, 1.040347, 0.937030, 65.930000
131, 0.909497, 0.939271, 66.160000
132, 1.032236, 0.940488, 66.540000
133, 0.878599, 0.938761, 66.290000
134, 1.004560, 0.939557, 66.120000
135, 1.006573, 0.932279, 66.450000
136, 0.955023, 0.935914, 66.480000
137, 1.051158, 0.930705, 66.730000
138, 0.884899, 0.930907, 66.960000
139, 1.044833, 0.923538, 67.340000
140, 0.904912, 0.926084, 67.150000
141, 0.975530, 0.939573, 66.390000
142, 0.809640, 0.932310, 66.730000
143, 0.772309, 0.940291, 66.300000
144, 0.946722, 0.933733, 66.860000
145, 0.864657, 0.928690, 66.900000
146, 0.792746, 0.932836, 67.030000
147, 0.751566, 0.946682, 66.320000
148, 0.941585, 0.937782, 66.410000
149, 0.889767, 0.937463, 66.500000
150, 0.972830, 0.931824, 67.570000
151, 0.972155, 0.930354, 67.050000
152, 0.933392, 0.934786, 66.930000
153, 0.926601, 0.921540, 67.230000
154, 1.031827, 0.918452, 67.420000
155, 1.055249, 0.920387, 67.090000
156, 0.942084, 0.914671, 67.540000
157, 0.833382, 0.924787, 67.170000
158, 0.925146, 0.917246, 67.170000
159, 1.036475, 0.915555, 67.340000
160, 0.751538, 0.925641, 67.480000
161, 0.840495, 0.918772, 67.380000
162, 1.048752, 0.915315, 67.680000
163, 0.916075, 0.926054, 67.320000
164, 0.876747, 0.922938, 67.340000
165, 0.902217, 0.914316, 67.710000
166, 0.990871, 0.913648, 67.980000
167, 0.874746, 0.921257, 67.570000
168, 0.841071, 0.924503, 67.050000
169, 0.941266, 0.918794, 67.760000
170, 0.922836, 0.919789, 67.330000
171, 1.004428, 0.909738, 68.070000
172, 1.034275, 0.911153, 67.230000
173, 0.849109, 0.909099, 67.890000
174, 1.052845, 0.913365, 67.490000
175, 0.983857, 0.917177, 67.580000
176, 0.939756, 0.914485, 67.240000
177, 0.835638, 0.961421, 66.970000
178, 1.048812, 0.911253, 67.730000
179, 1.014473, 0.908099, 67.730000
180, 0.884255, 0.910626, 67.980000
181, 0.856090, 0.909015, 67.930000
182, 0.929274, 0.906081, 67.660000
183, 0.986335, 0.905701, 67.680000
184, 1.026444, 0.909045, 67.490000
185, 0.998702, 0.903775, 68.000000
186, 0.757585, 0.901148, 67.860000
187, 1.042185, 0.896228, 68.130000
188, 0.940012, 0.899229, 68.050000
189, 0.981063, 0.892994, 68.640000
190, 0.971030, 0.901030, 68.360000
191, 0.975986, 0.898326, 68.000000
192, 1.054415, 0.905228, 67.570000
193, 0.842230, 0.900651, 67.920000
194, 0.937650, 0.900020, 67.960000
195, 1.031956, 0.897774, 68.400000
196, 0.990115, 0.904202, 68.050000
197, 1.020784, 0.902892, 68.370000
198, 1.033091, 0.903317, 67.870000
199, 0.960249, 0.907946, 68.140000
200, 0.901773, 0.910070, 68.040000
201, 0.837882, 0.917105, 67.660000
202, 1.039587, 0.908594, 67.670000
203, 0.819771, 0.907102, 67.910000
204, 0.761393, 0.908642, 67.670000
205, 0.884170, 0.906232, 67.720000
206, 0.913699, 0.905020, 67.760000
207, 0.899633, 0.901922, 67.840000
208, 1.101242, 0.905280, 67.790000
209, 1.088761, 0.910530, 67.840000
210, 0.810850, 0.907056, 67.940000
211, 0.841857, 0.912289, 67.570000
212, 0.936798, 0.907854, 68.030000
213, 0.976029, 0.914459, 67.330000
214, 0.956350, 0.901974, 67.780000
215, 0.894298, 0.898163, 68.320000
216, 0.793546, 0.906282, 67.580000
217, 1.136244, 0.905444, 67.250000
218, 0.795653, 0.903122, 67.970000
219, 0.978205, 0.909975, 67.380000
220, 0.830364, 0.900650, 67.990000
221, 1.077458, 0.903254, 67.510000
222, 0.861219, 0.899707, 67.920000
223, 0.960785, 0.895555, 68.660000
224, 0.866901, 0.899592, 67.600000
225, 0.922617, 0.892271, 68.360000
226, 1.010669, 0.887748, 68.620000
227, 0.779478, 0.894072, 68.030000
228, 0.887111, 0.894012, 68.590000
229, 1.051816, 0.898926, 68.150000
230, 0.855988, 0.896926, 68.180000
231, 0.922153, 0.897717, 67.870000
232, 0.885542, 0.901255, 67.700000
233, 0.935280, 0.895732, 67.720000
234, 0.906840, 0.895792, 67.870000
235, 0.785761, 0.899062, 67.810000
236, 0.846992, 0.896427, 68.080000
237, 0.928028, 0.902060, 67.680000
238, 0.990644, 0.891794, 68.380000
239, 0.993631, 0.894842, 67.960000
